node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
1523,29.0,7.0,7.0,3.0
1505,20.0,2.0,7.0,3.0
404,76.0,11.0,2.0,3.0
418,48.0,15.0,2.0,3.0
842,56.0,13.0,4.0,3.0
597,48.0,5.0,3.0,3.0
620,38.0,12.0,3.0,3.0
413,60.0,13.0,2.0,7.0
835,60.0,11.0,4.0,7.0
626,62.0,13.0,3.0,8.0
642,54.0,17.0,3.0,3.0
666,61.0,25.0,3.0,3.0
675,11.0,35.0,3.0,3.0
1113,21.0,30.0,5.0,3.0
1115,50.0,33.0,5.0,3.0
679,26.0,36.0,3.0,3.0
1127,65.0,37.0,5.0,3.0
729,31.0,46.0,3.0,3.0
1159,41.0,45.0,5.0,3.0
953,7.0,53.0,4.0,3.0
531,46.0,67.0,2.0,3.0
753,45.0,56.0,3.0,3.0
748,24.0,55.0,3.0,4.0
1655,24.0,66.0,7.0,3.0
1204,98.0,64.0,5.0,3.0
773,48.0,68.0,3.0,3.0
771,87.0,67.0,3.0,4.0
1432,96.0,72.0,6.0,4.0
339,35.0,82.0,1.0,1.0
1705,30.0,82.0,7.0,3.0
1972,79.0,83.0,8.0,3.0
996,59.0,77.0,4.0,3.0
585,47.0,98.0,2.0,3.0
797,52.0,89.0,3.0,3.0
587,77.0,98.0,2.0,3.0
805,75.0,92.0,3.0,3.0
1289,52.0,7.0,6.0,3.0
820,80.0,2.0,4.0,3.0
826,68.0,6.0,4.0,4.0
1059,12.0,7.0,5.0,3.0
1536,41.0,12.0,7.0,3.0
839,59.0,12.0,4.0,8.0
846,62.0,13.0,4.0,7.0
828,87.0,6.0,4.0,3.0
632,61.0,15.0,3.0,6.0
662,54.0,24.0,3.0,3.0
670,68.0,27.0,3.0,4.0
860,71.0,20.0,4.0,3.0
2079,54.0,25.0,9.0,3.0
892,64.0,37.0,4.0,4.0
1100,63.0,25.0,5.0,3.0
2578,69.0,29.0,11.0,4.0
1117,10.0,34.0,5.0,3.0
905,11.0,39.0,4.0,3.0
1590,42.0,34.0,7.0,3.0
899,26.0,38.0,4.0,3.0
1852,28.0,30.0,8.0,3.0
703,92.0,39.0,3.0,8.0
696,93.0,38.0,3.0,8.0
896,94.0,37.0,4.0,8.0
701,90.0,39.0,3.0,8.0
702,91.0,39.0,3.0,8.0
704,93.0,39.0,3.0,8.0
904,94.0,38.0,4.0,9.0
708,90.0,40.0,3.0,7.0
709,91.0,40.0,3.0,8.0
710,92.0,40.0,3.0,8.0
711,93.0,40.0,3.0,7.0
1616,29.0,44.0,7.0,3.0
912,89.0,40.0,4.0,8.0
960,77.0,56.0,4.0,3.0
1386,88.0,51.0,6.0,3.0
746,65.0,53.0,3.0,3.0
2394,24.0,51.0,10.0,3.0
962,36.0,57.0,4.0,3.0
2885,46.0,54.0,12.0,4.0
768,75.0,64.0,3.0,3.0
1177,72.0,52.0,5.0,4.0
1206,75.0,65.0,5.0,3.0
1918,88.0,63.0,8.0,3.0
1220,83.0,72.0,5.0,3.0
976,62.0,65.0,4.0,3.0
983,49.0,69.0,4.0,3.0
1233,23.0,84.0,5.0,3.0
1226,14.0,79.0,5.0,3.0
1242,56.0,89.0,5.0,3.0
1722,46.0,86.0,7.0,3.0
1483,76.0,93.0,6.0,3.0
1247,2.0,92.0,5.0,3.0
2020,83.0,3.0,9.0,3.0
1278,95.0,2.0,6.0,3.0
1067,66.0,8.0,5.0,4.0
2264,74.0,4.0,10.0,3.0
1534,82.0,11.0,7.0,3.0
616,60.0,11.0,3.0,7.0
1072,60.0,12.0,5.0,7.0
851,55.0,15.0,4.0,3.0
845,59.0,13.0,4.0,8.0
1078,92.0,14.0,5.0,3.0
1574,6.0,26.0,7.0,3.0
1077,12.0,14.0,5.0,3.0
2068,4.0,22.0,9.0,3.0
1317,83.0,19.0,6.0,3.0
2305,72.0,19.0,10.0,3.0
1123,91.0,36.0,5.0,8.0
909,60.0,39.0,4.0,3.0
1121,78.0,36.0,5.0,3.0
895,90.0,37.0,4.0,10.0
903,89.0,38.0,4.0,8.0
1129,94.0,37.0,5.0,8.0
1882,29.0,43.0,8.0,3.0
910,89.0,39.0,4.0,8.0
1130,89.0,38.0,5.0,9.0
911,94.0,39.0,4.0,8.0
1131,94.0,38.0,5.0,8.0
1142,20.0,41.0,5.0,3.0
1116,55.0,33.0,5.0,3.0
924,58.0,42.0,4.0,3.0
1133,89.0,39.0,5.0,8.0
1139,94.0,40.0,5.0,8.0
1134,94.0,39.0,5.0,8.0
1138,89.0,40.0,5.0,9.0
1147,91.0,42.0,5.0,8.0
938,65.0,45.0,4.0,3.0
1153,57.0,43.0,5.0,3.0
1388,58.0,52.0,6.0,4.0
1154,67.0,43.0,5.0,3.0
1385,11.0,51.0,6.0,4.0
1900,3.0,56.0,8.0,3.0
3137,81.0,57.0,13.0,3.0
966,38.0,59.0,4.0,3.0
1201,36.0,62.0,5.0,3.0
1212,63.0,67.0,5.0,3.0
1677,29.0,75.0,7.0,3.0
1428,51.0,72.0,6.0,3.0
2428,49.0,67.0,10.0,3.0
1446,60.0,78.0,6.0,3.0
1459,90.0,82.0,6.0,3.0
1996,87.0,92.0,8.0,3.0
1725,97.0,86.0,7.0,3.0
1494,27.0,97.0,6.0,3.0
1255,64.0,93.0,5.0,3.0
1489,41.0,96.0,6.0,3.0
1778,5.0,7.0,8.0,3.0
1771,59.0,4.0,8.0,3.0
1533,64.0,11.0,7.0,3.0
1076,61.0,13.0,5.0,7.0
1087,14.0,17.0,5.0,3.0
1093,96.0,18.0,5.0,3.0
1796,90.0,14.0,8.0,3.0
1557,16.0,19.0,7.0,4.0
1823,96.0,19.0,8.0,3.0
2796,62.0,22.0,12.0,4.0
2064,95.0,20.0,9.0,3.0
1109,92.0,27.0,5.0,3.0
1110,90.0,28.0,5.0,3.0
1322,82.0,23.0,6.0,4.0
1335,90.0,31.0,6.0,3.0
1581,22.0,31.0,7.0,3.0
1337,52.0,32.0,6.0,3.0
1593,79.0,36.0,7.0,3.0
1128,89.0,37.0,5.0,7.0
1351,92.0,36.0,6.0,8.0
1356,94.0,37.0,6.0,7.0
1612,21.0,43.0,7.0,3.0
1880,91.0,42.0,8.0,5.0
1370,91.0,42.0,6.0,7.0
1368,8.0,42.0,6.0,3.0
2128,1.0,49.0,9.0,3.0
2375,57.0,43.0,10.0,3.0
2856,69.0,42.0,12.0,3.0
1620,43.0,46.0,7.0,3.0
2877,74.0,50.0,12.0,4.0
1196,16.0,59.0,5.0,5.0
1410,16.0,64.0,6.0,3.0
2145,17.0,60.0,9.0,3.0
1648,37.0,63.0,7.0,3.0
1419,75.0,66.0,6.0,4.0
1920,64.0,65.0,8.0,3.0
2684,86.0,74.0,11.0,3.0
1444,15.0,77.0,6.0,3.0
1974,12.0,84.0,8.0,3.0
2195,27.0,82.0,9.0,4.0
1992,19.0,91.0,8.0,3.0
1482,57.0,93.0,6.0,3.0
1980,59.0,87.0,8.0,3.0
1993,1.0,92.0,8.0,3.0
1476,65.0,90.0,6.0,3.0
2260,88.0,3.0,10.0,10.0
1525,97.0,7.0,7.0,3.0
1518,53.0,6.0,7.0,3.0
1319,32.0,21.0,6.0,4.0
1564,82.0,21.0,7.0,3.0
2090,27.0,29.0,9.0,3.0
1344,89.0,33.0,6.0,3.0
2339,95.0,29.0,10.0,4.0
2095,53.0,30.0,9.0,3.0
1350,91.0,36.0,6.0,8.0
1860,87.0,32.0,8.0,3.0
1607,91.0,41.0,7.0,10.0
1594,92.0,36.0,7.0,6.0
1602,93.0,38.0,7.0,8.0
1611,9.0,43.0,7.0,3.0
1403,93.0,57.0,6.0,4.0
1629,57.0,53.0,7.0,3.0
1625,97.0,50.0,7.0,3.0
1636,93.0,58.0,7.0,4.0
1426,74.0,70.0,6.0,3.0
1666,73.0,71.0,7.0,3.0
1929,97.0,69.0,8.0,3.0
1930,9.0,71.0,8.0,3.0
1687,59.0,77.0,7.0,3.0
1692,61.0,79.0,7.0,3.0
1464,45.0,85.0,6.0,3.0
1952,46.0,78.0,8.0,3.0
2436,3.0,72.0,10.0,3.0
1960,91.0,80.0,8.0,3.0
1731,70.0,88.0,7.0,3.0
1987,69.0,89.0,8.0,3.0
1491,56.0,96.0,6.0,3.0
1493,77.0,96.0,6.0,3.0
2006,58.0,97.0,8.0,3.0
4240,73.0,96.0,17.0,3.0
2222,20.0,92.0,9.0,3.0
2234,30.0,96.0,9.0,4.0
2262,16.0,4.0,10.0,3.0
1783,52.0,7.0,8.0,3.0
1769,31.0,4.0,8.0,3.0
1782,28.0,7.0,8.0,4.0
2534,94.0,11.0,11.0,3.0
1785,27.0,8.0,8.0,3.0
1545,26.0,15.0,7.0,4.0
1546,66.0,15.0,7.0,3.0
1813,85.0,16.0,8.0,3.0
2041,79.0,11.0,9.0,3.0
2528,40.0,10.0,11.0,3.0
1799,41.0,15.0,8.0,3.0
1798,25.0,15.0,8.0,5.0
1812,65.0,16.0,8.0,3.0
1803,22.0,16.0,8.0,3.0
1562,16.0,21.0,7.0,3.0
3528,15.0,16.0,15.0,3.0
1579,18.0,28.0,7.0,3.0
1569,82.0,23.0,7.0,4.0
1840,80.0,26.0,8.0,3.0
2070,4.0,23.0,9.0,4.0
1841,7.0,27.0,8.0,3.0
2823,15.0,31.0,12.0,3.0
2364,20.0,38.0,10.0,3.0
2105,40.0,33.0,9.0,3.0
2108,45.0,34.0,9.0,3.0
1870,78.0,36.0,8.0,3.0
2839,84.0,36.0,12.0,3.0
1598,93.0,37.0,7.0,8.0
1606,93.0,40.0,7.0,8.0
1874,92.0,38.0,8.0,8.0
1364,93.0,40.0,6.0,8.0
2854,9.0,41.0,12.0,4.0
2122,21.0,43.0,9.0,3.0
2382,31.0,46.0,10.0,3.0
3108,40.0,47.0,13.0,3.0
2148,57.0,61.0,9.0,3.0
1897,58.0,53.0,8.0,4.0
1637,94.0,58.0,7.0,5.0
2158,89.0,63.0,9.0,3.0
1914,97.0,61.0,8.0,3.0
2416,37.0,64.0,10.0,3.0
1659,22.0,68.0,7.0,3.0
2683,19.0,74.0,11.0,5.0
2165,11.0,67.0,9.0,3.0
1672,70.0,73.0,7.0,4.0
1962,29.0,81.0,8.0,3.0
1938,30.0,74.0,8.0,3.0
2175,56.0,72.0,9.0,3.0
3663,52.0,79.0,15.0,3.0
1693,62.0,80.0,7.0,3.0
2924,65.0,74.0,12.0,3.0
1723,60.0,86.0,7.0,3.0
1963,70.0,81.0,8.0,5.0
1729,31.0,88.0,7.0,3.0
2458,44.0,87.0,10.0,4.0
2463,97.0,88.0,10.0,3.0
2471,30.0,91.0,10.0,3.0
2026,36.0,5.0,9.0,3.0
2027,58.0,5.0,9.0,3.0
2518,5.0,5.0,11.0,4.0
4293,30.0,10.0,18.0,3.0
2035,53.0,7.0,9.0,3.0
2768,93.0,10.0,12.0,3.0
2054,89.0,16.0,9.0,3.0
1811,46.0,16.0,8.0,3.0
1821,38.0,19.0,8.0,3.0
2997,17.0,6.0,13.0,3.0
1806,25.0,16.0,8.0,4.0
3274,24.0,19.0,14.0,3.0
2048,47.0,16.0,9.0,3.0
2549,71.0,18.0,11.0,3.0
3036,61.0,21.0,13.0,3.0
2062,37.0,20.0,9.0,3.0
1835,44.0,24.0,8.0,3.0
2324,51.0,24.0,10.0,3.0
2083,79.0,27.0,9.0,3.0
1855,7.0,31.0,8.0,3.0
2799,13.0,24.0,12.0,3.0
2592,30.0,33.0,11.0,3.0
2092,87.0,29.0,9.0,3.0
2602,85.0,36.0,11.0,3.0
2853,77.0,40.0,12.0,3.0
1872,92.0,37.0,8.0,6.0
2605,97.0,39.0,11.0,3.0
2386,92.0,47.0,10.0,3.0
2852,29.0,40.0,12.0,3.0
1903,3.0,57.0,8.0,3.0
2151,7.0,62.0,9.0,4.0
2405,98.0,59.0,10.0,1.0
3141,81.0,58.0,13.0,4.0
2420,66.0,65.0,10.0,3.0
2168,26.0,68.0,9.0,3.0
1943,35.0,74.0,8.0,3.0
2920,38.0,73.0,12.0,3.0
3184,46.0,75.0,13.0,3.0
2189,93.0,79.0,9.0,3.0
2190,28.0,81.0,9.0,5.0
2196,78.0,82.0,9.0,3.0
3916,69.0,79.0,16.0,4.0
2214,81.0,88.0,9.0,3.0
2194,9.0,82.0,9.0,3.0
1975,13.0,85.0,8.0,3.0
3689,60.0,87.0,15.0,3.0
4212,75.0,89.0,17.0,3.0
1994,17.0,92.0,8.0,4.0
2965,0.0,97.0,12.0,3.0
2205,14.0,86.0,9.0,3.0
2240,15.0,98.0,9.0,3.0
2465,82.0,89.0,10.0,3.0
2227,88.0,93.0,9.0,3.0
3963,60.0,96.0,16.0,3.0
2248,85.0,2.0,10.0,6.0
2499,39.0,2.0,11.0,3.0
2750,61.0,6.0,12.0,3.0
2271,57.0,5.0,10.0,3.0
2290,50.0,15.0,10.0,3.0
3271,46.0,18.0,14.0,3.0
2294,87.0,16.0,10.0,3.0
2065,35.0,21.0,9.0,3.0
3521,37.0,12.0,15.0,3.0
2312,93.0,21.0,10.0,3.0
3043,36.0,24.0,13.0,3.0
2554,3.0,21.0,11.0,3.0
2351,2.0,33.0,10.0,3.0
2102,78.0,32.0,9.0,3.0
3057,83.0,28.0,13.0,4.0
2097,25.0,31.0,9.0,3.0
2336,85.0,28.0,10.0,3.0
2330,53.0,26.0,10.0,4.0
2112,78.0,35.0,9.0,3.0
2802,37.0,25.0,12.0,3.0
3812,48.0,38.0,16.0,3.0
2613,21.0,46.0,11.0,3.0
2138,2.0,55.0,9.0,3.0
3838,5.0,47.0,16.0,3.0
2897,22.0,61.0,12.0,3.0
2902,60.0,62.0,12.0,3.0
2411,7.0,63.0,10.0,3.0
2904,90.0,63.0,12.0,4.0
2425,11.0,66.0,10.0,4.0
3672,97.0,80.0,15.0,3.0
3669,35.0,80.0,15.0,3.0
2199,5.0,84.0,9.0,3.0
3193,9.0,80.0,13.0,3.0
2696,26.0,82.0,11.0,3.0
3198,79.0,81.0,13.0,3.0
2468,4.0,90.0,10.0,3.0
2485,87.0,95.0,10.0,3.0
2486,30.0,96.0,10.0,4.0
2488,16.0,98.0,10.0,4.0
2259,87.0,3.0,10.0,9.0
2502,85.0,2.0,11.0,8.0
5164,85.0,5.0,21.0,4.0
2521,78.0,5.0,11.0,3.0
2739,90.0,3.0,12.0,8.0
2743,16.0,5.0,12.0,3.0
3485,71.0,1.0,15.0,3.0
4572,60.0,3.0,19.0,3.0
3004,51.0,7.0,13.0,4.0
2301,53.0,18.0,10.0,4.0
3024,55.0,16.0,13.0,3.0
2813,68.0,28.0,12.0,3.0
2795,51.0,21.0,12.0,3.0
2326,52.0,25.0,10.0,3.0
4045,54.0,25.0,17.0,3.0
2815,84.0,28.0,12.0,3.0
3061,98.0,31.0,13.0,3.0
2580,94.0,29.0,11.0,3.0
2590,5.0,33.0,11.0,3.0
2830,15.0,34.0,12.0,4.0
2606,21.0,40.0,11.0,3.0
3583,62.0,42.0,15.0,3.0
3596,53.0,48.0,15.0,3.0
2631,30.0,52.0,11.0,3.0
2391,94.0,49.0,10.0,3.0
2626,89.0,50.0,11.0,3.0
2632,26.0,53.0,11.0,3.0
2616,21.0,47.0,11.0,4.0
2912,2.0,67.0,12.0,4.0
4145,68.0,64.0,17.0,3.0
2649,10.0,63.0,11.0,3.0
3420,15.0,70.0,14.0,3.0
2911,51.0,66.0,12.0,3.0
2667,2.0,67.0,11.0,4.0
2682,6.0,74.0,11.0,3.0
2479,42.0,93.0,10.0,3.0
2699,44.0,86.0,11.0,3.0
2482,98.0,94.0,10.0,3.0
3206,94.0,88.0,13.0,3.0
4214,82.0,89.0,17.0,4.0
3460,8.0,91.0,14.0,4.0
3692,32.0,88.0,15.0,3.0
3212,41.0,95.0,13.0,3.0
2968,95.0,97.0,12.0,3.0
4241,83.0,96.0,17.0,3.0
2711,29.0,94.0,11.0,3.0
2731,86.0,1.0,12.0,8.0
2732,87.0,1.0,12.0,8.0
2733,88.0,1.0,12.0,8.0
3980,45.0,2.0,17.0,3.0
2509,85.0,3.0,11.0,8.0
3232,85.0,2.0,14.0,7.0
2725,29.0,1.0,12.0,3.0
2741,90.0,4.0,12.0,8.0
2742,5.0,5.0,12.0,4.0
3259,77.0,10.0,14.0,3.0
3260,37.0,11.0,14.0,3.0
2781,98.0,15.0,12.0,3.0
3754,8.0,16.0,16.0,3.0
2818,74.0,29.0,12.0,3.0
2595,68.0,34.0,11.0,3.0
2798,93.0,23.0,12.0,4.0
3322,33.0,37.0,14.0,3.0
3332,88.0,39.0,14.0,3.0
2845,98.0,38.0,12.0,3.0
3360,16.0,51.0,14.0,3.0
3124,87.0,51.0,13.0,3.0
2638,33.0,56.0,11.0,4.0
3147,22.0,60.0,13.0,3.0
3126,28.0,52.0,13.0,3.0
2892,33.0,57.0,12.0,3.0
2669,27.0,67.0,11.0,3.0
2658,36.0,64.0,11.0,3.0
3411,36.0,67.0,14.0,3.0
3165,27.0,67.0,13.0,3.0
2923,19.0,74.0,12.0,4.0
2689,89.0,79.0,11.0,3.0
3680,89.0,82.0,15.0,3.0
3696,25.0,90.0,15.0,3.0
4266,25.0,3.0,18.0,3.0
3229,87.0,1.0,14.0,8.0
2972,87.0,0.0,13.0,8.0
2986,84.0,3.0,13.0,8.0
2987,90.0,3.0,13.0,7.0
2745,85.0,5.0,12.0,7.0
2748,90.0,5.0,12.0,6.0
2990,89.0,4.0,13.0,8.0
3744,3.0,11.0,16.0,3.0
3987,8.0,3.0,17.0,3.0
4276,11.0,5.0,18.0,3.0
2747,87.0,5.0,12.0,8.0
2994,84.0,5.0,13.0,7.0
3508,59.0,9.0,15.0,3.0
3250,87.0,6.0,14.0,7.0
3014,77.0,11.0,13.0,3.0
3029,72.0,17.0,13.0,3.0
2794,80.0,20.0,12.0,3.0
3765,79.0,21.0,16.0,3.0
3038,62.0,23.0,13.0,3.0
3039,93.0,23.0,13.0,4.0
3289,92.0,24.0,14.0,3.0
3552,74.0,28.0,15.0,3.0
3548,15.0,27.0,15.0,3.0
2828,15.0,33.0,12.0,4.0
3304,98.0,32.0,14.0,3.0
3086,24.0,39.0,13.0,4.0
3066,6.0,34.0,13.0,3.0
3572,14.0,39.0,15.0,3.0
3578,71.0,40.0,15.0,4.0
3350,69.0,46.0,14.0,3.0
3094,87.0,42.0,13.0,3.0
3359,86.0,50.0,14.0,3.0
3097,80.0,44.0,13.0,3.0
3341,79.0,45.0,14.0,3.0
3122,73.0,50.0,13.0,3.0
3393,45.0,60.0,14.0,3.0
3366,52.0,51.0,14.0,3.0
3148,33.0,60.0,13.0,3.0
3405,24.0,64.0,14.0,3.0
3618,60.0,61.0,15.0,3.0
3611,92.0,58.0,15.0,5.0
3884,87.0,65.0,16.0,3.0
3412,51.0,67.0,14.0,3.0
4150,1.0,66.0,17.0,3.0
3174,39.0,73.0,13.0,3.0
2926,19.0,75.0,12.0,4.0
3651,66.0,75.0,15.0,3.0
3187,22.0,77.0,13.0,3.0
3965,92.0,96.0,16.0,3.0
2989,84.0,4.0,13.0,8.0
3235,84.0,3.0,14.0,7.0
3242,84.0,4.0,14.0,8.0
2995,89.0,5.0,13.0,8.0
3233,89.0,2.0,14.0,8.0
3996,22.0,4.0,17.0,3.0
3248,85.0,6.0,14.0,8.0
3249,86.0,6.0,14.0,9.0
3974,48.0,1.0,17.0,3.0
3737,49.0,9.0,16.0,3.0
3279,60.0,20.0,14.0,3.0
4641,69.0,22.0,19.0,4.0
3044,60.0,24.0,13.0,3.0
3294,66.0,26.0,14.0,3.0
4044,35.0,25.0,17.0,3.0
3555,82.0,29.0,15.0,3.0
3769,98.0,23.0,16.0,3.0
3801,6.0,32.0,16.0,3.0
3337,88.0,41.0,14.0,3.0
3110,39.0,48.0,13.0,3.0
3364,41.0,51.0,14.0,3.0
3595,37.0,48.0,15.0,3.0
3601,89.0,51.0,15.0,3.0
4725,29.0,53.0,19.0,3.0
4120,82.0,51.0,17.0,4.0
3619,78.0,61.0,15.0,3.0
3615,33.0,60.0,15.0,3.0
3179,44.0,73.0,13.0,4.0
3429,45.0,73.0,14.0,3.0
3662,50.0,79.0,15.0,3.0
