node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
12109,72.0,3.0,48.0,7.0
12110,73.0,3.0,48.0,9.0
12152,69.0,14.0,48.0,3.0
12367,74.0,3.0,49.0,6.0
12481,91.0,38.0,49.0,3.0
12591,77.0,88.0,49.0,3.0
12644,91.0,6.0,50.0,1.0
12772,34.0,67.0,50.0,4.0
13732,83.0,9.0,55.0,3.0
13771,82.0,25.0,55.0,3.0
13843,73.0,55.0,55.0,3.0
16467,53.0,21.0,67.0,3.0
16500,73.0,32.0,67.0,8.0
16506,75.0,33.0,67.0,7.0
16662,67.0,5.0,68.0,6.0
16700,40.0,21.0,68.0,3.0
16731,70.0,30.0,68.0,8.0
16733,69.0,31.0,68.0,8.0
16741,70.0,33.0,68.0,8.0
16748,75.0,35.0,68.0,7.0
16754,74.0,36.0,68.0,7.0
16901,67.0,4.0,69.0,6.0
16906,64.0,5.0,69.0,7.0
16908,68.0,5.0,69.0,5.0
17023,72.0,37.0,69.0,7.0
17182,61.0,8.0,70.0,9.0
17183,67.0,8.0,70.0,8.0
17250,73.0,29.0,70.0,8.0
17262,77.0,32.0,70.0,7.0
17274,69.0,35.0,70.0,7.0
17277,70.0,36.0,70.0,8.0
17325,13.0,54.0,70.0,3.0
17412,63.0,5.0,71.0,7.0
17413,66.0,5.0,71.0,7.0
17416,62.0,6.0,71.0,7.0
17428,61.0,10.0,71.0,9.0
17654,65.0,5.0,72.0,8.0
17674,60.0,10.0,72.0,7.0
17679,62.0,11.0,72.0,9.0
17712,75.0,25.0,72.0,3.0
17726,71.0,29.0,72.0,9.0
17727,76.0,29.0,72.0,7.0
17750,73.0,36.0,72.0,8.0
17902,61.0,5.0,73.0,7.0
17906,29.0,6.0,73.0,4.0
18034,64.0,38.0,73.0,3.0
18164,64.0,7.0,74.0,8.0
18169,61.0,8.0,74.0,8.0
18171,65.0,8.0,74.0,7.0
18232,71.0,33.0,74.0,8.0
18234,73.0,33.0,74.0,8.0
18235,74.0,33.0,74.0,8.0
18274,77.0,45.0,74.0,3.0
18418,41.0,4.0,75.0,3.0
18722,88.0,34.0,76.0,5.0
18882,37.0,12.0,77.0,1.0
19065,51.0,3.0,78.0,7.0
19243,81.0,72.0,78.0,3.0
19293,29.0,98.0,78.0,1.0
19302,52.0,2.0,79.0,8.0
19348,55.0,14.0,79.0,8.0
19540,54.0,1.0,80.0,8.0
19541,55.0,1.0,80.0,7.0
19547,56.0,2.0,80.0,8.0
19551,57.0,3.0,80.0,6.0
19553,56.0,4.0,80.0,8.0
19554,49.0,5.0,80.0,8.0
19557,55.0,5.0,80.0,8.0
19564,51.0,7.0,80.0,7.0
19568,51.0,9.0,80.0,8.0
19570,50.0,10.0,80.0,8.0
19571,52.0,10.0,80.0,9.0
19573,50.0,11.0,80.0,7.0
19586,52.0,13.0,80.0,8.0
19587,53.0,13.0,80.0,8.0
19588,55.0,13.0,80.0,8.0
19626,0.0,25.0,80.0,1.0
19793,56.0,5.0,81.0,8.0
19812,54.0,10.0,81.0,8.0
19814,56.0,10.0,81.0,8.0
19987,5.0,98.0,81.0,1.0
19993,52.0,1.0,82.0,8.0
20001,50.0,3.0,82.0,8.0
20010,50.0,5.0,82.0,8.0
20012,58.0,5.0,82.0,10.0
20018,50.0,6.0,82.0,8.0
20019,57.0,6.0,82.0,11.0
20028,55.0,7.0,82.0,10.0
20032,59.0,7.0,82.0,8.0
20045,54.0,9.0,82.0,8.0
20069,58.0,15.0,82.0,7.0
20075,57.0,16.0,82.0,7.0
20241,16.0,98.0,82.0,1.0
20256,58.0,4.0,83.0,11.0
20263,59.0,5.0,83.0,7.0
20277,64.0,7.0,83.0,8.0
20293,59.0,10.0,83.0,8.0
20305,50.0,15.0,83.0,7.0
20309,51.0,16.0,83.0,7.0
20483,64.0,4.0,84.0,8.0
20485,66.0,4.0,84.0,6.0
20516,52.0,8.0,84.0,12.0
20526,61.0,9.0,84.0,9.0
20541,50.0,12.0,84.0,8.0
20543,50.0,13.0,84.0,8.0
20544,57.0,13.0,84.0,9.0
20547,57.0,14.0,84.0,8.0
20550,57.0,15.0,84.0,8.0
20554,53.0,16.0,84.0,8.0
20555,54.0,16.0,84.0,8.0
20556,55.0,16.0,84.0,8.0
20559,93.0,16.0,84.0,3.0
20718,55.0,1.0,85.0,8.0
20778,62.0,9.0,85.0,9.0
20779,63.0,9.0,85.0,8.0
20780,64.0,9.0,85.0,8.0
20781,65.0,9.0,85.0,7.0
20783,50.0,10.0,85.0,8.0
20790,59.0,11.0,85.0,8.0
20966,57.0,2.0,86.0,9.0
20967,61.0,2.0,86.0,7.0
20968,62.0,2.0,86.0,8.0
20970,64.0,2.0,86.0,8.0
20975,51.0,3.0,86.0,9.0
20978,60.0,3.0,86.0,8.0
20979,67.0,3.0,86.0,7.0
20982,55.0,4.0,86.0,6.0
20983,59.0,4.0,86.0,10.0
20987,54.0,5.0,86.0,6.0
21000,52.0,7.0,86.0,11.0
21005,60.0,8.0,86.0,9.0
21006,67.0,8.0,86.0,7.0
21026,55.0,11.0,86.0,8.0
21029,56.0,12.0,86.0,8.0
21217,74.0,3.0,87.0,3.0
21222,54.0,4.0,87.0,6.0
21237,59.0,6.0,87.0,8.0
21238,68.0,6.0,87.0,8.0
21241,59.0,7.0,87.0,8.0
21246,59.0,8.0,87.0,7.0
21252,54.0,9.0,87.0,10.0
21253,60.0,9.0,87.0,10.0
21259,67.0,9.0,87.0,6.0
21287,51.0,15.0,87.0,7.0
21361,1.0,45.0,87.0,1.0
21482,63.0,1.0,88.0,8.0
21540,63.0,9.0,88.0,8.0
21635,60.0,37.0,88.0,1.0
21734,49.0,85.0,88.0,3.0
21740,6.0,90.0,88.0,1.0
21794,66.0,4.0,89.0,8.0
21796,51.0,5.0,89.0,7.0
21798,66.0,5.0,89.0,8.0
21802,66.0,6.0,89.0,8.0
21804,53.0,7.0,89.0,6.0
21810,54.0,8.0,89.0,8.0
21812,66.0,8.0,89.0,9.0
21837,55.0,12.0,89.0,12.0
22094,54.0,7.0,90.0,7.0
22100,66.0,8.0,90.0,8.0
22236,65.0,71.0,90.0,3.0
22288,61.0,2.0,91.0,8.0
22290,63.0,2.0,91.0,8.0
22291,64.0,2.0,91.0,8.0
22736,0.0,96.0,92.0,1.0
22745,45.0,3.0,93.0,6.0
22746,61.0,3.0,93.0,7.0
22751,66.0,3.0,93.0,6.0
22759,61.0,4.0,93.0,8.0
22761,63.0,4.0,93.0,8.0
22763,65.0,4.0,93.0,8.0
22914,77.0,70.0,93.0,3.0
22988,45.0,2.0,94.0,6.0
22990,46.0,3.0,94.0,8.0
23050,17.0,24.0,94.0,3.0
23223,42.0,5.0,95.0,7.0
23227,37.0,6.0,95.0,7.0
23228,38.0,6.0,95.0,7.0
23297,85.0,30.0,95.0,3.0
23435,43.0,4.0,96.0,8.0
23440,48.0,5.0,96.0,9.0
23443,39.0,6.0,96.0,8.0
23445,49.0,6.0,96.0,5.0
23462,36.0,8.0,96.0,8.0
23608,38.0,4.0,97.0,6.0
23615,43.0,5.0,97.0,7.0
23617,45.0,5.0,97.0,8.0
23618,46.0,5.0,97.0,8.0
24156,1.0,88.0,98.0,1.0
24182,37.0,6.0,99.0,8.0
237,41.0,12.0,1.0,3.0
269,31.0,20.0,1.0,3.0
728,29.0,12.0,3.0,3.0
514,21.0,19.0,2.0,3.0
537,19.0,28.0,2.0,3.0
535,37.0,27.0,2.0,3.0
322,42.0,35.0,1.0,3.0
570,37.0,38.0,2.0,3.0
1357,50.0,56.0,5.0,4.0
864,44.0,61.0,3.0,3.0
391,33.0,73.0,1.0,3.0
1673,7.0,82.0,6.0,3.0
655,77.0,81.0,2.0,3.0
661,84.0,86.0,2.0,3.0
1677,49.0,83.0,6.0,3.0
445,62.0,90.0,1.0,3.0
914,71.0,88.0,3.0,3.0
183,68.0,97.0,0.0,3.0
1710,4.0,93.0,6.0,4.0
922,75.0,90.0,3.0,4.0
457,67.0,98.0,1.0,3.0
1722,12.0,97.0,6.0,3.0
242,46.0,12.0,1.0,3.0
1783,38.0,15.0,7.0,3.0
736,50.0,16.0,3.0,4.0
715,49.0,6.0,3.0,3.0
510,63.0,18.0,2.0,3.0
501,80.0,15.0,2.0,3.0
295,84.0,24.0,1.0,3.0
505,88.0,17.0,2.0,3.0
752,29.0,22.0,3.0,3.0
743,89.0,18.0,3.0,3.0
302,85.0,27.0,1.0,3.0
543,93.0,30.0,2.0,3.0
573,38.0,39.0,2.0,3.0
551,44.0,33.0,2.0,3.0
798,60.0,39.0,3.0,3.0
538,57.0,28.0,2.0,3.0
1068,50.0,37.0,4.0,3.0
558,81.0,34.0,2.0,3.0
824,83.0,45.0,3.0,3.0
1606,58.0,51.0,6.0,3.0
601,93.0,55.0,2.0,3.0
1374,52.0,61.0,5.0,3.0
625,70.0,66.0,2.0,4.0
638,34.0,73.0,2.0,4.0
1164,61.0,83.0,4.0,3.0
877,69.0,68.0,3.0,3.0
643,62.0,75.0,2.0,3.0
646,87.0,77.0,2.0,3.0
651,96.0,80.0,2.0,3.0
1415,17.0,85.0,5.0,3.0
412,27.0,78.0,1.0,3.0
653,30.0,81.0,2.0,3.0
446,38.0,91.0,1.0,3.0
2496,41.0,92.0,9.0,4.0
1174,14.0,91.0,4.0,3.0
2495,61.0,91.0,9.0,3.0
1709,96.0,92.0,6.0,3.0
685,57.0,97.0,2.0,3.0
952,9.0,2.0,4.0,3.0
485,4.0,8.0,2.0,3.0
1206,4.0,4.0,5.0,3.0
713,21.0,6.0,3.0,9.0
972,30.0,4.0,4.0,3.0
489,32.0,9.0,2.0,3.0
700,84.0,3.0,3.0,3.0
1230,81.0,8.0,5.0,3.0
745,3.0,19.0,3.0,3.0
726,30.0,11.0,3.0,3.0
693,96.0,2.0,3.0,3.0
1238,91.0,10.0,5.0,3.0
744,97.0,18.0,3.0,3.0
995,80.0,11.0,4.0,3.0
734,88.0,14.0,3.0,3.0
1256,20.0,18.0,5.0,3.0
528,81.0,23.0,2.0,3.0
741,79.0,17.0,3.0,3.0
1258,72.0,19.0,5.0,3.0
758,47.0,25.0,3.0,3.0
762,37.0,26.0,3.0,3.0
755,12.0,24.0,3.0,3.0
768,19.0,29.0,3.0,3.0
764,58.0,27.0,3.0,3.0
1307,26.0,38.0,5.0,3.0
770,65.0,29.0,3.0,3.0
779,8.0,34.0,3.0,4.0
1293,20.0,32.0,5.0,4.0
1079,17.0,42.0,4.0,3.0
1561,34.0,35.0,6.0,4.0
804,70.0,41.0,3.0,3.0
1304,78.0,36.0,5.0,3.0
1096,48.0,47.0,4.0,3.0
1573,47.0,39.0,6.0,3.0
2396,40.0,47.0,9.0,3.0
835,30.0,51.0,3.0,3.0
1123,19.0,60.0,4.0,3.0
831,23.0,48.0,3.0,3.0
607,13.0,58.0,2.0,3.0
1603,21.0,50.0,6.0,3.0
846,79.0,56.0,3.0,4.0
838,71.0,54.0,3.0,3.0
1629,7.0,60.0,6.0,3.0
862,34.0,60.0,3.0,3.0
1137,27.0,66.0,4.0,3.0
623,92.0,63.0,2.0,4.0
847,80.0,56.0,3.0,3.0
632,97.0,69.0,2.0,3.0
1894,91.0,63.0,7.0,3.0
626,70.0,67.0,2.0,4.0
1125,72.0,60.0,4.0,3.0
1394,41.0,71.0,5.0,3.0
1399,52.0,72.0,5.0,3.0
652,97.0,80.0,2.0,1.0
1419,93.0,85.0,5.0,3.0
670,76.0,90.0,2.0,5.0
1159,77.0,80.0,4.0,3.0
916,86.0,88.0,3.0,3.0
906,81.0,86.0,3.0,3.0
1184,56.0,94.0,4.0,3.0
1473,92.0,5.0,6.0,3.0
1993,99.0,0.0,8.0,1.0
701,20.0,4.0,3.0,9.0
698,39.0,3.0,3.0,4.0
710,50.0,5.0,3.0,4.0
1457,38.0,3.0,6.0,3.0
1472,91.0,5.0,6.0,4.0
975,51.0,5.0,4.0,3.0
994,69.0,11.0,4.0,3.0
1750,71.0,4.0,7.0,3.0
708,21.0,5.0,3.0,10.0
717,20.0,7.0,3.0,8.0
2035,43.0,9.0,8.0,3.0
991,21.0,9.0,4.0,7.0
1248,35.0,15.0,5.0,3.0
1498,26.0,12.0,6.0,3.0
749,59.0,20.0,3.0,3.0
1022,81.0,22.0,4.0,3.0
1260,98.0,19.0,5.0,3.0
756,7.0,25.0,3.0,3.0
1500,7.0,13.0,6.0,3.0
1810,57.0,23.0,7.0,3.0
1267,29.0,22.0,5.0,3.0
1029,8.0,26.0,4.0,3.0
1044,45.0,31.0,4.0,3.0
1021,47.0,22.0,4.0,4.0
1539,37.0,25.0,6.0,3.0
1034,57.0,27.0,4.0,3.0
1041,20.0,31.0,4.0,3.0
1028,69.0,25.0,4.0,3.0
1553,62.0,30.0,6.0,3.0
786,4.0,36.0,3.0,3.0
1053,8.0,34.0,4.0,4.0
1045,93.0,31.0,4.0,3.0
1311,93.0,38.0,5.0,3.0
1306,62.0,37.0,5.0,3.0
1848,68.0,42.0,7.0,3.0
1071,3.0,38.0,4.0,3.0
1332,8.0,47.0,5.0,3.0
1118,4.0,57.0,4.0,3.0
1331,77.0,46.0,5.0,3.0
1341,21.0,49.0,5.0,4.0
1089,31.0,46.0,4.0,3.0
1355,29.0,55.0,5.0,3.0
852,64.0,58.0,3.0,3.0
2655,72.0,51.0,10.0,4.0
1613,44.0,53.0,6.0,3.0
2677,34.0,64.0,10.0,3.0
1885,44.0,56.0,7.0,4.0
1899,43.0,64.0,7.0,3.0
2448,67.0,70.0,9.0,3.0
921,74.0,90.0,3.0,5.0
1689,92.0,85.0,6.0,3.0
2505,70.0,94.0,9.0,1.0
1166,30.0,84.0,4.0,3.0
1186,30.0,96.0,4.0,3.0
1966,26.0,92.0,7.0,3.0
1423,85.0,90.0,5.0,3.0
1185,81.0,95.0,4.0,3.0
1720,89.0,96.0,6.0,3.0
1469,17.0,5.0,6.0,9.0
971,22.0,4.0,4.0,7.0
974,22.0,5.0,4.0,9.0
2014,30.0,5.0,8.0,3.0
1458,54.0,3.0,6.0,3.0
1495,53.0,10.0,6.0,3.0
1221,23.0,6.0,5.0,8.0
988,22.0,8.0,4.0,7.0
1482,22.0,8.0,6.0,7.0
1235,19.0,10.0,5.0,7.0
2030,69.0,7.0,8.0,3.0
1465,72.0,4.0,6.0,3.0
1261,47.0,20.0,5.0,3.0
1271,82.0,22.0,5.0,4.0
1274,70.0,23.0,5.0,3.0
1279,70.0,26.0,5.0,3.0
1548,8.0,28.0,6.0,3.0
1552,54.0,30.0,6.0,3.0
1813,56.0,24.0,7.0,3.0
1291,22.0,31.0,5.0,3.0
2612,41.0,33.0,10.0,3.0
1826,91.0,30.0,7.0,3.0
1550,9.0,29.0,6.0,3.0
1838,12.0,37.0,7.0,3.0
1571,48.0,38.0,6.0,4.0
1854,21.0,46.0,7.0,3.0
1327,31.0,45.0,5.0,3.0
1586,53.0,45.0,6.0,3.0
1861,46.0,49.0,7.0,3.0
1381,5.0,65.0,5.0,4.0
1628,6.0,59.0,6.0,3.0
1369,17.0,60.0,5.0,4.0
2167,72.0,61.0,8.0,3.0
1385,25.0,68.0,5.0,3.0
1143,78.0,71.0,4.0,3.0
1155,86.0,76.0,4.0,3.0
1644,83.0,67.0,6.0,3.0
2461,87.0,77.0,9.0,4.0
2203,73.0,76.0,8.0,3.0
1678,79.0,83.0,6.0,3.0
1936,59.0,79.0,7.0,3.0
1683,59.0,84.0,6.0,1.0
1681,30.0,84.0,6.0,4.0
1424,15.0,91.0,5.0,4.0
1978,11.0,96.0,7.0,3.0
2242,52.0,93.0,8.0,3.0
2253,78.0,97.0,8.0,3.0
1706,35.0,92.0,6.0,4.0
1734,21.0,2.0,7.0,8.0
1732,6.0,2.0,7.0,3.0
3031,0.0,9.0,12.0,3.0
1746,17.0,4.0,7.0,9.0
1490,20.0,9.0,6.0,8.0
1752,23.0,5.0,7.0,8.0
1478,23.0,7.0,6.0,7.0
1237,80.0,10.0,5.0,3.0
1243,89.0,12.0,5.0,3.0
1758,90.0,6.0,7.0,3.0
2795,85.0,14.0,11.0,4.0
1789,36.0,17.0,7.0,3.0
1507,13.0,16.0,6.0,3.0
1513,21.0,18.0,6.0,3.0
1784,73.0,15.0,7.0,3.0
1520,72.0,20.0,6.0,3.0
1551,98.0,29.0,6.0,3.0
2564,97.0,17.0,10.0,3.0
1798,44.0,19.0,7.0,3.0
2072,25.0,25.0,8.0,4.0
1521,89.0,20.0,6.0,3.0
2333,81.0,21.0,9.0,3.0
2836,68.0,30.0,11.0,4.0
2077,74.0,26.0,8.0,3.0
1830,19.0,33.0,7.0,3.0
1832,76.0,35.0,7.0,3.0
1314,28.0,40.0,5.0,3.0
1566,88.0,37.0,6.0,3.0
1580,31.0,43.0,6.0,3.0
1346,13.0,51.0,5.0,3.0
2121,12.0,43.0,8.0,3.0
2649,73.0,49.0,10.0,3.0
1863,6.0,50.0,7.0,3.0
1575,94.0,40.0,6.0,3.0
1860,86.0,48.0,7.0,3.0
1614,93.0,53.0,6.0,3.0
1589,22.0,47.0,6.0,3.0
1876,12.0,53.0,7.0,4.0
1881,29.0,55.0,7.0,3.0
1631,16.0,60.0,6.0,3.0
1622,51.0,56.0,6.0,3.0
1643,24.0,67.0,6.0,3.0
2197,29.0,72.0,8.0,3.0
1670,39.0,80.0,6.0,3.0
1398,19.0,72.0,5.0,3.0
1662,9.0,76.0,6.0,3.0
1914,16.0,70.0,7.0,3.0
1911,23.0,68.0,7.0,3.0
2202,22.0,76.0,8.0,3.0
2446,54.0,69.0,9.0,3.0
2454,46.0,74.0,9.0,3.0
2459,22.0,77.0,9.0,3.0
1961,96.0,90.0,7.0,3.0
2739,81.0,91.0,10.0,3.0
1957,17.0,87.0,7.0,4.0
2001,19.0,3.0,8.0,8.0
3016,42.0,2.0,12.0,3.0
1999,57.0,2.0,8.0,3.0
1477,17.0,7.0,6.0,8.0
1751,17.0,5.0,7.0,9.0
1753,92.0,5.0,7.0,4.0
1777,12.0,13.0,7.0,3.0
1759,17.0,7.0,7.0,7.0
2311,53.0,12.0,9.0,3.0
2029,26.0,7.0,8.0,3.0
2037,9.0,11.0,8.0,4.0
1522,14.0,21.0,6.0,3.0
1788,21.0,17.0,7.0,3.0
2340,24.0,24.0,9.0,5.0
1527,70.0,22.0,6.0,4.0
2343,75.0,24.0,9.0,3.0
2337,90.0,22.0,9.0,3.0
2074,16.0,26.0,8.0,3.0
1814,34.0,25.0,7.0,3.0
2591,6.0,25.0,10.0,3.0
1558,52.0,32.0,6.0,3.0
2093,62.0,32.0,8.0,4.0
2607,48.0,32.0,10.0,3.0
2105,35.0,35.0,8.0,3.0
2621,46.0,38.0,10.0,3.0
2628,96.0,42.0,10.0,3.0
1846,33.0,42.0,7.0,3.0
2128,28.0,48.0,8.0,3.0
1867,21.0,51.0,7.0,3.0
2148,57.0,54.0,8.0,3.0
2880,62.0,47.0,11.0,3.0
1882,44.0,55.0,7.0,3.0
1879,93.0,54.0,7.0,3.0
1889,6.0,61.0,7.0,3.0
1641,5.0,65.0,6.0,3.0
2176,10.0,65.0,8.0,3.0
2443,3.0,69.0,9.0,3.0
2170,23.0,63.0,8.0,3.0
2208,34.0,79.0,8.0,4.0
1928,9.0,77.0,7.0,3.0
1943,6.0,83.0,7.0,3.0
1955,43.0,86.0,7.0,4.0
2978,81.0,79.0,11.0,3.0
2469,34.0,80.0,9.0,5.0
2477,28.0,83.0,9.0,3.0
2229,32.0,89.0,8.0,3.0
2500,41.0,93.0,9.0,5.0
2258,97.0,98.0,8.0,3.0
1965,95.0,91.0,7.0,4.0
1971,3.0,93.0,7.0,3.0
2257,96.0,98.0,8.0,4.0
1979,19.0,96.0,7.0,3.0
2266,5.0,2.0,9.0,3.0
2003,22.0,3.0,8.0,7.0
2007,17.0,4.0,8.0,8.0
2021,17.0,6.0,8.0,8.0
3736,91.0,1.0,15.0,3.0
3024,86.0,6.0,12.0,4.0
2026,19.0,7.0,8.0,8.0
1781,13.0,15.0,7.0,3.0
2309,9.0,12.0,9.0,3.0
1790,37.0,17.0,7.0,3.0
2312,40.0,13.0,9.0,3.0
2316,75.0,14.0,9.0,3.0
2046,26.0,14.0,8.0,3.0
3277,17.0,17.0,13.0,4.0
2058,40.0,21.0,8.0,3.0
2812,59.0,22.0,11.0,3.0
2070,52.0,24.0,8.0,3.0
2109,87.0,36.0,8.0,3.0
1840,23.0,38.0,7.0,3.0
2626,72.0,40.0,10.0,4.0
2381,10.0,39.0,9.0,3.0
2116,23.0,39.0,8.0,4.0
2625,71.0,40.0,10.0,4.0
2881,63.0,47.0,11.0,3.0
2131,85.0,48.0,8.0,3.0
1868,43.0,51.0,7.0,3.0
3118,50.0,44.0,12.0,3.0
2144,10.0,54.0,8.0,4.0
2887,3.0,49.0,11.0,3.0
2661,21.0,55.0,10.0,3.0
2888,16.0,49.0,11.0,3.0
2152,93.0,55.0,8.0,3.0
2658,26.0,54.0,10.0,3.0
3403,39.0,62.0,13.0,3.0
2175,90.0,64.0,8.0,3.0
1903,41.0,65.0,7.0,3.0
2433,46.0,65.0,9.0,3.0
2932,38.0,65.0,11.0,3.0
2694,23.0,71.0,10.0,3.0
2178,13.0,65.0,8.0,3.0
2192,16.0,70.0,8.0,4.0
3200,55.0,77.0,12.0,3.0
1972,5.0,93.0,7.0,3.0
2475,2.0,83.0,9.0,3.0
2738,41.0,91.0,10.0,3.0
3211,12.0,85.0,12.0,3.0
2733,20.0,90.0,10.0,3.0
3224,98.0,90.0,12.0,3.0
2755,92.0,95.0,10.0,3.0
2730,21.0,89.0,10.0,3.0
2502,6.0,94.0,9.0,3.0
2268,57.0,2.0,9.0,3.0
2281,20.0,5.0,9.0,8.0
2022,22.0,6.0,8.0,7.0
2283,33.0,5.0,9.0,3.0
2269,77.0,2.0,9.0,3.0
2031,78.0,7.0,8.0,3.0
3252,83.0,6.0,13.0,3.0
1755,16.0,6.0,7.0,8.0
2012,16.0,5.0,8.0,6.0
2279,18.0,5.0,9.0,9.0
1760,22.0,7.0,7.0,6.0
2025,18.0,7.0,8.0,7.0
2280,19.0,5.0,9.0,9.0
2292,29.0,6.0,9.0,3.0
2533,70.0,5.0,10.0,4.0
2042,66.0,13.0,8.0,3.0
2771,44.0,4.0,11.0,3.0
2526,6.0,3.0,10.0,3.0
2322,64.0,15.0,9.0,3.0
2565,30.0,18.0,10.0,4.0
2593,38.0,25.0,10.0,3.0
3063,50.0,25.0,12.0,3.0
2352,26.0,28.0,9.0,3.0
2341,25.0,24.0,9.0,4.0
2348,17.0,27.0,9.0,3.0
2365,57.0,32.0,9.0,3.0
3083,67.0,30.0,12.0,4.0
2372,36.0,36.0,9.0,3.0
2375,86.0,37.0,9.0,3.0
3319,27.0,32.0,13.0,3.0
2627,22.0,42.0,10.0,3.0
2136,82.0,50.0,8.0,3.0
2146,12.0,54.0,8.0,4.0
3381,7.0,55.0,13.0,3.0
2421,16.0,58.0,9.0,4.0
2412,54.0,54.0,9.0,3.0
2424,61.0,58.0,9.0,4.0
2158,94.0,57.0,8.0,3.0
3621,88.0,54.0,14.0,4.0
2939,98.0,66.0,11.0,3.0
2923,70.0,61.0,11.0,3.0
2429,23.0,62.0,9.0,3.0
2434,86.0,65.0,9.0,3.0
2432,12.0,65.0,9.0,3.0
2957,8.0,72.0,11.0,3.0
2460,71.0,77.0,9.0,3.0
2712,31.0,77.0,10.0,3.0
2219,1.0,84.0,8.0,3.0
2734,29.0,90.0,10.0,3.0
2252,51.0,97.0,8.0,3.0
2497,53.0,92.0,9.0,3.0
3000,80.0,92.0,11.0,3.0
4235,73.0,95.0,16.0,1.0
3007,92.0,96.0,11.0,3.0
3751,52.0,5.0,15.0,3.0
2277,71.0,4.0,9.0,3.0
4010,84.0,2.0,16.0,4.0
2282,21.0,5.0,9.0,8.0
2278,17.0,5.0,9.0,7.0
3250,16.0,5.0,13.0,3.0
2288,20.0,6.0,9.0,8.0
