node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
508,15.0,47.0,4.0,3.0
794,58.0,43.0,7.0,3.0
615,31.0,56.0,5.0,3.0
1239,35.0,40.0,11.0,3.0
1041,43.0,54.0,9.0,3.0
924,5.0,66.0,8.0,4.0
835,16.0,82.0,7.0,3.0
561,87.0,91.0,4.0,3.0
527,83.0,60.0,4.0,3.0
651,60.0,90.0,5.0,3.0
572,38.0,3.0,5.0,3.0
1427,44.0,14.0,13.0,4.0
674,19.0,22.0,6.0,3.0
688,45.0,29.0,6.0,3.0
680,80.0,24.0,6.0,3.0
1448,71.0,31.0,13.0,3.0
796,1.0,45.0,7.0,3.0
701,68.0,52.0,6.0,3.0
626,84.0,61.0,5.0,3.0
652,80.0,90.0,5.0,3.0
1404,92.0,94.0,12.0,3.0
1092,35.0,4.0,10.0,3.0
765,61.0,18.0,7.0,3.0
754,55.0,9.0,7.0,3.0
683,29.0,25.0,6.0,3.0
1044,42.0,56.0,9.0,3.0
916,87.0,56.0,8.0,3.0
824,87.0,67.0,7.0,3.0
1283,55.0,67.0,11.0,3.0
831,28.0,74.0,7.0,3.0
837,22.0,84.0,7.0,3.0
1386,41.0,83.0,12.0,3.0
1406,11.0,97.0,12.0,3.0
749,15.0,3.0,7.0,3.0
1312,25.0,8.0,12.0,3.0
681,21.0,25.0,6.0,3.0
762,74.0,16.0,7.0,4.0
779,81.0,25.0,7.0,3.0
777,28.0,24.0,7.0,3.0
897,17.0,34.0,8.0,4.0
999,51.0,25.0,9.0,3.0
1050,68.0,62.0,9.0,4.0
813,29.0,57.0,7.0,3.0
1096,6.0,8.0,10.0,4.0
1536,54.0,4.0,14.0,3.0
867,95.0,15.0,8.0,3.0
868,91.0,16.0,8.0,3.0
1108,64.0,18.0,10.0,3.0
1000,85.0,25.0,9.0,3.0
1446,74.0,30.0,13.0,3.0
1140,58.0,43.0,10.0,4.0
906,27.0,52.0,8.0,3.0
1610,74.0,64.0,14.0,3.0
826,89.0,69.0,7.0,3.0
1064,88.0,71.0,9.0,3.0
1061,25.0,70.0,9.0,3.0
1876,34.0,73.0,17.0,3.0
844,27.0,94.0,7.0,3.0
1188,17.0,84.0,10.0,3.0
962,97.0,4.0,9.0,3.0
1317,84.0,9.0,12.0,4.0
1685,32.0,42.0,15.0,4.0
1027,17.0,50.0,9.0,3.0
1147,90.0,53.0,10.0,3.0
1286,3.0,71.0,11.0,3.0
1274,26.0,60.0,11.0,3.0
1290,67.0,77.0,11.0,3.0
1083,62.0,89.0,9.0,3.0
946,76.0,84.0,8.0,3.0
987,34.0,17.0,9.0,3.0
1014,91.0,33.0,9.0,3.0
1112,87.0,23.0,10.0,3.0
1018,17.0,34.0,9.0,4.0
1138,2.0,42.0,10.0,3.0
1022,95.0,34.0,9.0,3.0
1850,96.0,34.0,17.0,3.0
1359,16.0,51.0,12.0,3.0
1149,42.0,55.0,10.0,3.0
1495,73.0,65.0,13.0,3.0
1280,43.0,64.0,11.0,3.0
1176,54.0,66.0,10.0,3.0
1288,88.0,73.0,11.0,3.0
1797,61.0,91.0,16.0,4.0
1213,26.0,8.0,11.0,3.0
1438,15.0,18.0,13.0,3.0
1753,87.0,23.0,16.0,3.0
1358,66.0,49.0,12.0,3.0
2159,61.0,37.0,20.0,3.0
1462,82.0,42.0,13.0,3.0
1270,95.0,52.0,11.0,3.0
2284,40.0,54.0,21.0,3.0
1370,56.0,63.0,12.0,3.0
1294,17.0,84.0,11.0,3.0
1212,5.0,8.0,11.0,3.0
2236,5.0,10.0,21.0,3.0
1254,45.0,46.0,11.0,3.0
1341,34.0,39.0,12.0,3.0
1686,52.0,45.0,15.0,3.0
2281,97.0,50.0,21.0,3.0
2184,27.0,61.0,20.0,3.0
2188,38.0,66.0,20.0,4.0
2298,54.0,72.0,21.0,3.0
2087,4.0,75.0,19.0,4.0
1715,81.0,81.0,15.0,3.0
1502,89.0,73.0,13.0,3.0
1995,16.0,80.0,18.0,3.0
1737,24.0,9.0,16.0,3.0
1426,76.0,10.0,13.0,3.0
2020,89.0,5.0,19.0,3.0
1554,36.0,31.0,14.0,3.0
1579,32.0,41.0,14.0,3.0
1770,68.0,49.0,16.0,3.0
1477,14.0,50.0,13.0,3.0
2633,20.0,50.0,24.0,4.0
1488,58.0,61.0,13.0,3.0
1983,33.0,74.0,18.0,3.0
1515,42.0,84.0,13.0,3.0
1414,19.0,98.0,12.0,3.0
1811,9.0,96.0,16.0,3.0
2221,29.0,95.0,20.0,3.0
1542,75.0,10.0,14.0,3.0
1431,44.0,15.0,13.0,4.0
1826,44.0,9.0,17.0,3.0
1544,37.0,16.0,14.0,3.0
1660,52.0,23.0,15.0,3.0
1652,15.0,19.0,15.0,3.0
1558,72.0,31.0,14.0,3.0
1578,82.0,40.0,14.0,4.0
1581,82.0,41.0,14.0,3.0
1597,10.0,52.0,14.0,3.0
1879,68.0,75.0,17.0,3.0
1624,96.0,79.0,14.0,3.0
2430,91.0,68.0,22.0,3.0
1527,32.0,92.0,13.0,3.0
1793,44.0,84.0,16.0,3.0
2117,30.0,96.0,19.0,3.0
1641,72.0,4.0,15.0,3.0
2714,74.0,12.0,25.0,3.0
2242,33.0,19.0,21.0,4.0
1670,41.0,31.0,15.0,3.0
1756,30.0,27.0,16.0,3.0
2489,73.0,26.0,23.0,3.0
1673,20.0,36.0,15.0,4.0
2059,81.0,42.0,19.0,3.0
1687,3.0,46.0,15.0,3.0
1696,9.0,59.0,15.0,3.0
1779,75.0,62.0,16.0,3.0
2230,65.0,3.0,21.0,3.0
1831,18.0,14.0,17.0,3.0
1747,14.0,20.0,16.0,3.0
1836,53.0,22.0,17.0,3.0
2153,44.0,32.0,20.0,3.0
1958,20.0,35.0,18.0,3.0
2269,33.0,43.0,21.0,4.0
2957,3.0,41.0,27.0,3.0
2104,80.0,81.0,19.0,3.0
2229,22.0,3.0,21.0,3.0
1754,6.0,26.0,16.0,3.0
2376,82.0,22.0,22.0,3.0
1844,6.0,26.0,17.0,4.0
1943,29.0,26.0,18.0,3.0
2285,58.0,55.0,21.0,3.0
1971,79.0,58.0,18.0,4.0
3068,72.0,63.0,28.0,3.0
1808,51.0,95.0,16.0,3.0
2346,70.0,97.0,21.0,3.0
1889,45.0,85.0,17.0,3.0
2452,7.0,94.0,22.0,4.0
2024,41.0,6.0,19.0,3.0
1917,46.0,9.0,18.0,3.0
1920,23.0,12.0,18.0,3.0
2033,60.0,19.0,19.0,4.0
2381,48.0,26.0,22.0,3.0
2846,9.0,33.0,26.0,3.0
2044,96.0,23.0,19.0,4.0
2187,37.0,66.0,20.0,3.0
2201,67.0,76.0,20.0,3.0
2819,51.0,12.0,26.0,4.0
2372,33.0,20.0,22.0,3.0
2148,27.0,27.0,20.0,3.0
2616,19.0,37.0,24.0,3.0
2170,73.0,48.0,20.0,3.0
2650,85.0,58.0,24.0,3.0
2085,20.0,72.0,19.0,3.0
2090,4.0,76.0,19.0,3.0
2813,87.0,7.0,26.0,3.0
2139,60.0,19.0,20.0,4.0
2193,21.0,71.0,20.0,3.0
2886,3.0,70.0,26.0,3.0
2111,1.0,87.0,19.0,3.0
2797,88.0,89.0,25.0,3.0
2441,77.0,77.0,22.0,3.0
2448,7.0,93.0,22.0,4.0
3002,47.0,97.0,27.0,3.0
2598,64.0,20.0,24.0,3.0
2713,52.0,12.0,25.0,3.0
2149,24.0,28.0,20.0,3.0
2946,28.0,32.0,27.0,3.0
2486,19.0,25.0,23.0,3.0
2737,38.0,36.0,25.0,3.0
2394,64.0,37.0,22.0,3.0
2401,73.0,46.0,22.0,3.0
2540,30.0,60.0,23.0,4.0
2781,44.0,67.0,25.0,3.0
2306,30.0,75.0,21.0,3.0
2429,22.0,68.0,22.0,3.0
2349,22.0,3.0,22.0,3.0
2231,59.0,4.0,21.0,3.0
2468,3.0,11.0,23.0,3.0
2360,13.0,11.0,22.0,3.0
2594,30.0,16.0,24.0,3.0
2857,38.0,37.0,26.0,4.0
2503,94.0,39.0,23.0,4.0
2522,96.0,52.0,23.0,3.0
2409,38.0,53.0,22.0,3.0
2643,45.0,55.0,24.0,3.0
2414,57.0,54.0,22.0,3.0
2307,56.0,75.0,21.0,3.0
3285,30.0,80.0,30.0,3.0
2318,58.0,77.0,21.0,3.0
2436,63.0,76.0,22.0,3.0
2442,58.0,81.0,22.0,3.0
2690,71.0,96.0,24.0,3.0
2811,19.0,4.0,26.0,3.0
2810,38.0,3.0,26.0,4.0
2814,15.0,8.0,26.0,3.0
2720,83.0,18.0,25.0,3.0
2385,49.0,28.0,22.0,3.0
3025,40.0,20.0,28.0,3.0
2611,51.0,29.0,24.0,3.0
2630,71.0,44.0,24.0,3.0
2541,31.0,60.0,23.0,3.0
2521,55.0,52.0,23.0,3.0
2671,20.0,68.0,24.0,3.0
2561,74.0,78.0,23.0,3.0
3071,83.0,70.0,28.0,3.0
3993,55.0,89.0,37.0,3.0
3087,15.0,86.0,28.0,4.0
4350,6.0,97.0,40.0,3.0
2478,2.0,18.0,23.0,3.0
3418,2.0,2.0,32.0,3.0
3898,5.0,22.0,37.0,3.0
3133,18.0,24.0,29.0,3.0
2721,65.0,19.0,25.0,3.0
2843,76.0,27.0,26.0,3.0
2744,89.0,38.0,25.0,3.0
2631,55.0,48.0,24.0,3.0
2763,46.0,55.0,25.0,3.0
3823,97.0,54.0,36.0,3.0
3077,74.0,82.0,28.0,3.0
3328,27.0,12.0,31.0,3.0
3234,54.0,26.0,30.0,3.0
2848,10.0,34.0,26.0,3.0
3050,68.0,40.0,28.0,3.0
2747,25.0,42.0,25.0,3.0
2874,29.0,58.0,26.0,3.0
2665,45.0,66.0,24.0,3.0
2653,88.0,58.0,24.0,3.0
3168,83.0,59.0,29.0,3.0
2661,92.0,65.0,24.0,3.0
2663,96.0,65.0,24.0,1.0
2672,50.0,68.0,24.0,3.0
2769,10.0,62.0,25.0,3.0
3644,19.0,69.0,34.0,3.0
3066,57.0,61.0,28.0,3.0
2812,56.0,7.0,26.0,3.0
2820,75.0,12.0,26.0,3.0
3124,68.0,15.0,29.0,3.0
2858,88.0,37.0,26.0,3.0
3046,24.0,39.0,28.0,3.0
3471,45.0,52.0,32.0,4.0
2877,9.0,61.0,26.0,3.0
3964,42.0,68.0,37.0,4.0
2899,88.0,88.0,26.0,3.0
3675,36.0,7.0,35.0,3.0
3327,28.0,11.0,31.0,4.0
2915,57.0,6.0,27.0,3.0
2826,88.0,13.0,26.0,3.0
3217,86.0,5.0,30.0,3.0
3009,17.0,5.0,28.0,3.0
3432,16.0,14.0,32.0,3.0
3433,47.0,14.0,32.0,3.0
2928,84.0,17.0,27.0,3.0
2931,95.0,19.0,27.0,3.0
3344,13.0,27.0,31.0,3.0
3711,44.0,40.0,35.0,3.0
3030,78.0,28.0,28.0,3.0
3807,86.0,40.0,36.0,3.0
3828,30.0,59.0,36.0,3.0
3363,13.0,54.0,31.0,4.0
2974,7.0,63.0,27.0,3.0
3736,4.0,73.0,35.0,3.0
3078,96.0,82.0,28.0,3.0
3096,86.0,91.0,28.0,3.0
3666,52.0,2.0,35.0,3.0
3688,84.0,21.0,35.0,3.0
3024,96.0,19.0,28.0,4.0
3239,32.0,32.0,30.0,3.0
3043,23.0,38.0,28.0,4.0
3144,4.0,38.0,29.0,3.0
3157,3.0,50.0,29.0,3.0
3995,46.0,90.0,37.0,3.0
3698,92.0,24.0,35.0,3.0
3128,41.0,19.0,29.0,3.0
3346,76.0,28.0,31.0,3.0
3547,24.0,40.0,33.0,3.0
3055,56.0,46.0,28.0,3.0
3152,55.0,46.0,29.0,3.0
3267,59.0,61.0,30.0,3.0
3381,78.0,65.0,31.0,3.0
3074,85.0,71.0,28.0,3.0
3201,68.0,90.0,29.0,3.0
3862,78.0,82.0,36.0,3.0
3186,96.0,81.0,29.0,3.0
3492,14.0,85.0,32.0,3.0
3204,80.0,97.0,29.0,3.0
3753,85.0,88.0,35.0,3.0
3331,66.0,14.0,31.0,3.0
3516,46.0,13.0,33.0,3.0
3784,39.0,22.0,36.0,3.0
3921,2.0,33.0,37.0,3.0
3818,59.0,52.0,36.0,3.0
3256,13.0,53.0,30.0,3.0
3268,3.0,62.0,30.0,3.0
3275,79.0,65.0,30.0,3.0
3365,84.0,57.0,31.0,3.0
3741,91.0,75.0,35.0,3.0
4003,65.0,90.0,37.0,3.0
3426,80.0,6.0,32.0,3.0
3878,93.0,5.0,37.0,3.0
3450,58.0,28.0,32.0,3.0
3801,33.0,30.0,36.0,3.0
3379,62.0,64.0,31.0,3.0
3955,4.0,64.0,37.0,3.0
3296,27.0,86.0,30.0,3.0
3391,31.0,80.0,31.0,4.0
3300,28.0,89.0,30.0,3.0
4113,29.0,94.0,38.0,3.0
3769,35.0,6.0,36.0,3.0
3514,63.0,10.0,33.0,3.0
4136,70.0,18.0,39.0,3.0
3895,7.0,21.0,37.0,3.0
3447,15.0,27.0,32.0,3.0
3542,69.0,34.0,33.0,3.0
3933,13.0,54.0,37.0,3.0
3930,78.0,50.0,37.0,3.0
3478,67.0,61.0,32.0,3.0
3386,62.0,69.0,31.0,3.0
4436,77.0,66.0,41.0,3.0
4555,62.0,72.0,42.0,4.0
3402,41.0,84.0,31.0,3.0
3743,31.0,76.0,35.0,3.0
3992,45.0,89.0,37.0,3.0
3422,16.0,2.0,32.0,3.0
5016,3.0,7.0,47.0,3.0
3512,79.0,6.0,33.0,3.0
4134,10.0,17.0,39.0,3.0
3437,19.0,16.0,32.0,3.0
3682,52.0,17.0,35.0,3.0
3608,24.0,15.0,34.0,3.0
3797,61.0,27.0,36.0,3.0
3550,48.0,45.0,33.0,3.0
3556,45.0,53.0,33.0,3.0
4073,69.0,58.0,38.0,3.0
3854,11.0,78.0,36.0,3.0
4457,14.0,94.0,41.0,4.0
4480,79.0,12.0,42.0,3.0
3601,63.0,9.0,34.0,3.0
4273,62.0,31.0,40.0,3.0
4043,19.0,29.0,38.0,3.0
4286,24.0,43.0,40.0,3.0
3667,68.0,3.0,35.0,3.0
4721,28.0,18.0,44.0,3.0
3835,21.0,68.0,36.0,4.0
4120,50.0,3.0,39.0,3.0
3877,71.0,3.0,37.0,3.0
4017,41.0,9.0,38.0,3.0
3687,51.0,21.0,35.0,3.0
4481,58.0,13.0,42.0,5.0
3906,79.0,24.0,37.0,4.0
3780,85.0,20.0,36.0,3.0
3798,96.0,27.0,36.0,3.0
3809,48.0,41.0,36.0,3.0
3849,7.0,77.0,36.0,3.0
3843,91.0,74.0,36.0,3.0
4569,88.0,89.0,42.0,3.0
4706,30.0,3.0,44.0,3.0
4487,87.0,16.0,42.0,3.0
3916,34.0,30.0,37.0,3.0
4030,40.0,21.0,38.0,3.0
4153,61.0,30.0,39.0,3.0
4390,27.0,28.0,41.0,3.0
3816,78.0,49.0,36.0,3.0
4401,89.0,39.0,41.0,3.0
4052,49.0,40.0,38.0,3.0
3825,56.0,56.0,36.0,3.0
4419,63.0,51.0,41.0,4.0
3935,96.0,55.0,37.0,3.0
4072,54.0,58.0,38.0,3.0
3943,28.0,59.0,37.0,3.0
4071,38.0,58.0,38.0,3.0
4309,13.0,59.0,40.0,3.0
3836,22.0,68.0,36.0,3.0
3975,29.0,75.0,37.0,3.0
3979,90.0,75.0,37.0,3.0
5444,2.0,86.0,50.0,3.0
3850,10.0,77.0,36.0,3.0
4983,18.0,78.0,46.0,4.0
3989,80.0,82.0,37.0,3.0
3884,94.0,8.0,37.0,3.0
4473,91.0,2.0,42.0,3.0
4020,96.0,9.0,38.0,3.0
4485,87.0,15.0,42.0,4.0
4029,6.0,21.0,38.0,3.0
4513,37.0,36.0,42.0,4.0
4035,2.0,24.0,38.0,3.0
4168,76.0,51.0,39.0,3.0
4292,20.0,49.0,40.0,3.0
4064,12.0,54.0,38.0,3.0
4177,92.0,56.0,39.0,3.0
4194,24.0,65.0,39.0,3.0
4317,4.0,68.0,40.0,3.0
4989,26.0,81.0,46.0,3.0
4093,88.0,74.0,38.0,3.0
4340,40.0,93.0,40.0,3.0
4211,51.0,88.0,39.0,3.0
4110,58.0,91.0,38.0,3.0
4215,67.0,90.0,39.0,3.0
4126,42.0,9.0,39.0,3.0
5479,97.0,16.0,51.0,3.0
4253,6.0,21.0,40.0,1.0
4147,47.0,24.0,39.0,3.0
5149,0.0,21.0,48.0,3.0
4151,18.0,29.0,39.0,5.0
4754,4.0,47.0,44.0,3.0
4185,12.0,58.0,39.0,3.0
4085,41.0,68.0,38.0,3.0
4175,39.0,56.0,39.0,3.0
4426,67.0,53.0,41.0,3.0
4321,37.0,72.0,40.0,3.0
4778,83.0,70.0,44.0,3.0
5567,61.0,97.0,51.0,3.0
4230,49.0,3.0,40.0,3.0
4714,40.0,12.0,44.0,3.0
4137,9.0,19.0,39.0,3.0
4919,10.0,8.0,46.0,3.0
4492,63.0,20.0,42.0,3.0
4372,72.0,17.0,41.0,3.0
4259,18.0,28.0,40.0,4.0
4506,26.0,29.0,42.0,3.0
4263,52.0,30.0,40.0,3.0
4862,42.0,56.0,45.0,3.0
4646,91.0,56.0,43.0,3.0
5083,24.0,66.0,47.0,3.0
5104,52.0,85.0,47.0,3.0
4575,72.0,96.0,42.0,4.0
4679,72.0,82.0,43.0,3.0
4906,47.0,2.0,46.0,3.0
4942,10.0,35.0,46.0,3.0
5150,17.0,22.0,48.0,3.0
4502,49.0,26.0,42.0,4.0
4841,63.0,33.0,45.0,3.0
4521,22.0,45.0,42.0,3.0
4531,23.0,53.0,42.0,3.0
5535,11.0,62.0,51.0,3.0
5421,9.0,64.0,50.0,3.0
4981,38.0,73.0,46.0,3.0
4570,35.0,91.0,42.0,3.0
4571,14.0,93.0,42.0,4.0
6932,10.0,95.0,63.0,4.0
4613,29.0,19.0,43.0,3.0
4518,91.0,42.0,42.0,3.0
4516,88.0,38.0,42.0,3.0
5175,58.0,41.0,48.0,3.0
4522,74.0,49.0,42.0,3.0
4530,63.0,52.0,42.0,3.0
4653,72.0,64.0,43.0,4.0
4873,82.0,70.0,45.0,4.0
4579,21.0,97.0,42.0,3.0
4610,73.0,16.0,43.0,3.0
4600,57.0,13.0,43.0,4.0
4713,82.0,11.0,44.0,3.0
5374,90.0,20.0,50.0,3.0
5029,58.0,20.0,47.0,3.0
5273,44.0,27.0,49.0,3.0
4519,30.0,43.0,42.0,3.0
5046,37.0,33.0,47.0,3.0
5049,81.0,34.0,47.0,3.0
5391,95.0,30.0,50.0,3.0
5179,90.0,47.0,48.0,3.0
5626,32.0,49.0,52.0,3.0
5720,75.0,47.0,53.0,3.0
5303,24.0,55.0,49.0,3.0
4651,51.0,64.0,43.0,3.0
4889,93.0,84.0,45.0,3.0
5337,31.0,87.0,49.0,3.0
4689,72.0,96.0,43.0,4.0
5988,26.0,95.0,55.0,4.0
4818,57.0,8.0,45.0,3.0
4928,58.0,19.0,46.0,4.0
4727,35.0,18.0,44.0,3.0
4966,93.0,61.0,46.0,3.0
5063,87.0,52.0,47.0,3.0
4866,51.0,62.0,45.0,4.0
4675,64.0,73.0,43.0,3.0
5749,66.0,60.0,53.0,3.0
4885,72.0,81.0,45.0,3.0
5233,83.0,94.0,48.0,3.0
4812,17.0,3.0,45.0,3.0
5359,83.0,6.0,50.0,3.0
4826,36.0,17.0,45.0,3.0
5018,43.0,9.0,47.0,3.0
5142,25.0,15.0,48.0,3.0
4846,10.0,36.0,45.0,3.0
5947,3.0,52.0,55.0,3.0
5133,60.0,4.0,48.0,3.0
5289,60.0,38.0,49.0,3.0
4955,41.0,55.0,46.0,3.0
5078,50.0,61.0,47.0,3.0
4962,51.0,61.0,46.0,3.0
5099,73.0,80.0,47.0,3.0
4992,92.0,82.0,46.0,3.0
5014,16.0,3.0,47.0,3.0
5051,11.0,36.0,47.0,3.0
5520,47.0,49.0,51.0,3.0
5633,37.0,55.0,52.0,3.0
5413,62.0,56.0,50.0,3.0
5079,91.0,62.0,47.0,3.0
4970,95.0,62.0,46.0,3.0
4978,97.0,66.0,46.0,3.0
5757,97.0,73.0,53.0,3.0
5090,37.0,73.0,47.0,3.0
5545,44.0,77.0,51.0,3.0
5097,18.0,79.0,47.0,3.0
5999,18.0,5.0,56.0,3.0
5017,9.0,9.0,47.0,3.0
5134,2.0,7.0,48.0,3.0
5687,10.0,13.0,53.0,3.0
5358,42.0,6.0,50.0,3.0
5476,49.0,12.0,51.0,3.0
5151,59.0,22.0,48.0,3.0
5163,29.0,31.0,48.0,3.0
5168,38.0,33.0,48.0,3.0
5160,79.0,29.0,48.0,3.0
5395,80.0,37.0,50.0,3.0
5508,17.0,40.0,51.0,3.0
6154,3.0,31.0,57.0,4.0
5194,23.0,65.0,48.0,3.0
5541,32.0,67.0,51.0,3.0
5103,29.0,83.0,47.0,3.0
5759,80.0,74.0,53.0,4.0
5977,75.0,87.0,55.0,3.0
5440,50.0,81.0,50.0,3.0
5350,53.0,1.0,50.0,3.0
5247,64.0,3.0,49.0,3.0
5269,18.0,21.0,49.0,4.0
5800,1.0,14.0,54.0,3.0
6151,3.0,30.0,57.0,4.0
5157,65.0,28.0,48.0,3.0
5279,78.0,28.0,49.0,3.0
6033,38.0,39.0,56.0,4.0
5177,54.0,43.0,48.0,3.0
5398,59.0,39.0,50.0,3.0
5293,53.0,44.0,49.0,3.0
5827,96.0,47.0,54.0,3.0
5183,87.0,51.0,48.0,4.0
5629,86.0,52.0,52.0,3.0
5209,17.0,73.0,48.0,3.0
5539,10.0,65.0,51.0,3.0
5213,17.0,75.0,48.0,3.0
6348,17.0,74.0,58.0,3.0
5340,84.0,95.0,49.0,3.0
5998,67.0,4.0,56.0,3.0
5707,25.0,30.0,53.0,3.0
6152,51.0,30.0,57.0,4.0
5378,42.0,27.0,50.0,3.0
5499,71.0,28.0,51.0,3.0
5529,20.0,60.0,51.0,3.0
5443,31.0,85.0,50.0,3.0
5986,26.0,94.0,55.0,3.0
5462,91.0,97.0,50.0,3.0
5880,80.0,92.0,54.0,3.0
6842,52.0,3.0,63.0,3.0
5792,36.0,5.0,54.0,3.0
5583,83.0,6.0,52.0,3.0
5694,87.0,22.0,53.0,3.0
5695,39.0,23.0,53.0,3.0
5717,76.0,45.0,53.0,3.0
5525,63.0,56.0,51.0,3.0
5538,10.0,63.0,51.0,4.0
5546,56.0,77.0,51.0,3.0
6092,35.0,83.0,56.0,3.0
5562,11.0,89.0,51.0,4.0
5671,93.0,97.0,52.0,3.0
6393,48.0,14.0,59.0,3.0
5488,91.0,21.0,51.0,3.0
5501,95.0,29.0,51.0,3.0
6873,69.0,29.0,63.0,3.0
6160,97.0,34.0,57.0,3.0
5932,19.0,39.0,55.0,3.0
5621,48.0,46.0,52.0,3.0
6201,45.0,57.0,57.0,3.0
5747,66.0,59.0,53.0,4.0
6056,60.0,52.0,56.0,4.0
5639,18.0,60.0,52.0,4.0
6450,12.0,73.0,59.0,3.0
6080,33.0,65.0,56.0,4.0
6336,47.0,68.0,58.0,3.0
5552,47.0,80.0,51.0,3.0
6351,58.0,76.0,58.0,3.0
6361,15.0,91.0,58.0,3.0
5570,64.0,97.0,51.0,3.0
5987,55.0,94.0,55.0,3.0
6371,69.0,96.0,58.0,3.0
6605,91.0,5.0,61.0,3.0
6041,37.0,41.0,56.0,3.0
5743,85.0,57.0,53.0,3.0
5732,31.0,51.0,53.0,3.0
6068,38.0,58.0,56.0,3.0
5748,18.0,60.0,53.0,4.0
6589,97.0,91.0,60.0,3.0
5906,2.0,14.0,55.0,4.0
5802,11.0,14.0,54.0,3.0
6143,38.0,20.0,57.0,3.0
5924,25.0,31.0,55.0,3.0
5836,85.0,50.0,54.0,3.0
5826,75.0,46.0,54.0,3.0
5734,29.0,52.0,53.0,3.0
6661,25.0,50.0,61.0,3.0
5751,89.0,60.0,53.0,3.0
5955,73.0,56.0,55.0,3.0
6779,14.0,51.0,62.0,3.0
6675,62.0,66.0,61.0,3.0
6552,92.0,59.0,60.0,3.0
6912,97.0,68.0,63.0,4.0
5874,92.0,80.0,54.0,4.0
6807,77.0,71.0,62.0,4.0
6125,35.0,5.0,57.0,3.0
5916,13.0,18.0,55.0,3.0
6046,73.0,45.0,56.0,3.0
6785,97.0,56.0,62.0,3.0
6696,92.0,83.0,61.0,3.0
6597,79.0,98.0,60.0,3.0
6616,1.0,14.0,61.0,3.0
6278,14.0,20.0,58.0,3.0
6636,31.0,25.0,61.0,3.0
6028,23.0,34.0,56.0,3.0
6064,3.0,57.0,56.0,3.0
6053,4.0,51.0,56.0,3.0
6204,76.0,58.0,57.0,3.0
5983,81.0,91.0,55.0,3.0
6105,54.0,94.0,56.0,4.0
6010,73.0,11.0,56.0,3.0
6604,65.0,3.0,61.0,3.0
6263,17.0,5.0,58.0,3.0
6135,25.0,11.0,57.0,4.0
6271,74.0,11.0,58.0,3.0
6178,36.0,40.0,57.0,3.0
6299,21.0,35.0,58.0,3.0
6035,38.0,40.0,56.0,3.0
6179,44.0,40.0,57.0,3.0
7099,72.0,44.0,65.0,3.0
6656,13.0,50.0,61.0,3.0
7314,68.0,46.0,67.0,4.0
6899,57.0,58.0,63.0,3.0
7321,7.0,58.0,67.0,3.0
6081,34.0,65.0,56.0,4.0
6672,24.0,64.0,61.0,3.0
6237,42.0,84.0,57.0,3.0
6924,28.0,79.0,63.0,3.0
6249,42.0,98.0,57.0,3.0
6833,42.0,2.0,63.0,3.0
6499,31.0,9.0,60.0,3.0
6608,30.0,9.0,61.0,3.0
6864,19.0,18.0,63.0,4.0
