node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
1044,30.0,86.0,10.0,4.0
852,63.0,90.0,8.0,3.0
1045,31.0,86.0,10.0,4.0
861,48.0,95.0,8.0,1.0
1080,70.0,21.0,11.0,3.0
1560,65.0,76.0,16.0,3.0
956,63.0,91.0,9.0,3.0
1039,77.0,84.0,10.0,3.0
879,81.0,10.0,9.0,3.0
1072,56.0,11.0,11.0,3.0
1599,78.0,12.0,17.0,3.0
1519,38.0,15.0,16.0,3.0
1360,3.0,18.0,14.0,3.0
1210,5.0,40.0,12.0,3.0
1539,94.0,45.0,16.0,3.0
2215,92.0,67.0,23.0,3.0
1016,80.0,56.0,10.0,4.0
932,68.0,70.0,9.0,3.0
1483,64.0,75.0,15.0,3.0
1152,54.0,90.0,11.0,3.0
1677,11.0,8.0,18.0,3.0
1451,22.0,18.0,15.0,4.0
1471,39.0,48.0,15.0,3.0
1222,53.0,55.0,12.0,3.0
1711,83.0,52.0,18.0,4.0
1132,4.0,65.0,11.0,3.0
1144,78.0,82.0,11.0,3.0
1961,29.0,91.0,20.0,3.0
1141,42.0,76.0,11.0,3.0
1250,5.0,88.0,12.0,3.0
1343,66.0,95.0,13.0,3.0
1166,85.0,96.0,11.0,3.0
1180,98.0,7.0,12.0,3.0
1367,60.0,20.0,14.0,3.0
1433,56.0,8.0,15.0,3.0
1090,75.0,27.0,11.0,3.0
1443,73.0,14.0,15.0,3.0
1299,76.0,31.0,13.0,3.0
1225,31.0,59.0,12.0,3.0
1324,14.0,63.0,13.0,4.0
1565,46.0,78.0,16.0,3.0
1744,79.0,80.0,18.0,3.0
1651,50.0,81.0,17.0,3.0
1163,52.0,93.0,11.0,3.0
1965,50.0,96.0,20.0,3.0
1434,32.0,9.0,15.0,3.0
2169,92.0,5.0,23.0,3.0
2105,7.0,40.0,22.0,3.0
1495,14.0,96.0,15.0,4.0
1370,90.0,22.0,14.0,4.0
1923,72.0,34.0,20.0,4.0
1406,15.0,63.0,14.0,3.0
1489,96.0,85.0,15.0,3.0
2224,6.0,83.0,23.0,3.0
2337,66.0,94.0,24.0,3.0
1777,3.0,14.0,19.0,3.0
1994,59.0,24.0,21.0,3.0
1611,97.0,21.0,17.0,3.0
1787,88.0,21.0,19.0,3.0
1374,49.0,32.0,14.0,3.0
1693,52.0,28.0,18.0,3.0
1392,41.0,42.0,14.0,4.0
1640,20.0,68.0,17.0,3.0
2251,46.0,9.0,24.0,3.0
1504,56.0,8.0,16.0,4.0
1515,38.0,14.0,16.0,4.0
1596,30.0,10.0,17.0,3.0
1788,20.0,22.0,19.0,4.0
1538,40.0,45.0,16.0,3.0
1713,34.0,54.0,18.0,3.0
1732,58.0,76.0,18.0,3.0
2229,96.0,91.0,23.0,3.0
2234,22.0,95.0,23.0,3.0
2175,47.0,10.0,23.0,4.0
2366,34.0,24.0,25.0,4.0
2117,42.0,45.0,22.0,3.0
1702,95.0,42.0,18.0,3.0
2579,36.0,69.0,27.0,3.0
1590,68.0,7.0,17.0,3.0
1874,70.0,1.0,20.0,3.0
1884,62.0,8.0,20.0,3.0
1602,76.0,13.0,17.0,3.0
1681,79.0,11.0,18.0,3.0
2772,74.0,17.0,30.0,3.0
1826,24.0,46.0,19.0,3.0
1643,19.0,71.0,17.0,3.0
2131,19.0,72.0,22.0,3.0
1741,48.0,80.0,18.0,3.0
1728,57.0,75.0,18.0,4.0
2521,24.0,6.0,27.0,3.0
2084,6.0,10.0,22.0,3.0
1917,54.0,30.0,20.0,3.0
1818,96.0,41.0,19.0,3.0
1828,87.0,51.0,19.0,3.0
1831,83.0,52.0,19.0,4.0
1715,34.0,56.0,18.0,3.0
1946,55.0,59.0,20.0,3.0
2919,57.0,78.0,31.0,3.0
1955,87.0,77.0,20.0,3.0
1865,78.0,80.0,19.0,3.0
2087,5.0,11.0,22.0,4.0
1898,87.0,16.0,20.0,3.0
2636,85.0,28.0,28.0,3.0
1904,20.0,22.0,20.0,4.0
1931,17.0,43.0,20.0,3.0
1914,27.0,29.0,20.0,3.0
1993,98.0,23.0,21.0,3.0
2274,96.0,41.0,24.0,3.0
1823,25.0,45.0,19.0,1.0
2033,29.0,50.0,21.0,3.0
1943,78.0,55.0,20.0,3.0
1950,73.0,76.0,20.0,3.0
2075,79.0,3.0,22.0,4.0
2619,63.0,12.0,28.0,3.0
2354,91.0,10.0,25.0,3.0
2538,15.0,17.0,27.0,3.0
2189,29.0,28.0,23.0,3.0
1924,72.0,35.0,20.0,4.0
2272,80.0,40.0,24.0,3.0
1927,70.0,37.0,20.0,3.0
1835,78.0,56.0,19.0,1.0
2208,56.0,57.0,23.0,3.0
2057,29.0,92.0,21.0,3.0
2001,59.0,27.0,21.0,3.0
2100,69.0,30.0,22.0,3.0
3083,29.0,48.0,33.0,3.0
2331,39.0,92.0,24.0,3.0
2607,78.0,3.0,28.0,3.0
2518,1.0,2.0,27.0,1.0
2622,11.0,16.0,28.0,3.0
2201,14.0,44.0,23.0,3.0
2714,2.0,30.0,29.0,3.0
3285,4.0,53.0,35.0,3.0
2493,23.0,70.0,26.0,3.0
2252,92.0,9.0,24.0,3.0
2536,49.0,16.0,27.0,3.0
2372,34.0,25.0,25.0,3.0
2390,14.0,46.0,25.0,3.0
2288,66.0,54.0,24.0,3.0
2292,55.0,56.0,24.0,3.0
2573,90.0,61.0,27.0,3.0
2318,90.0,71.0,24.0,3.0
2499,8.0,82.0,26.0,3.0
2430,88.0,95.0,25.0,3.0
3022,97.0,87.0,32.0,3.0
2340,24.0,95.0,24.0,3.0
2945,40.0,5.0,32.0,3.0
2543,97.0,18.0,27.0,3.0
2556,85.0,33.0,27.0,3.0
2990,97.0,46.0,32.0,3.0
2305,73.0,60.0,24.0,3.0
2570,66.0,48.0,27.0,3.0
2389,52.0,45.0,25.0,3.0
3381,53.0,61.0,36.0,3.0
2577,72.0,66.0,27.0,3.0
3306,94.0,79.0,35.0,4.0
2592,39.0,88.0,27.0,3.0
2602,56.0,96.0,27.0,3.0
3032,28.0,99.0,32.0,1.0
2565,54.0,41.0,27.0,3.0
2397,14.0,49.0,25.0,3.0
3067,21.0,33.0,33.0,3.0
2601,87.0,95.0,27.0,3.0
2668,29.0,72.0,28.0,3.0
3091,16.0,64.0,33.0,3.0
2830,8.0,86.0,30.0,3.0
2524,25.0,8.0,27.0,3.0
3844,16.0,6.0,42.0,3.0
2780,45.0,23.0,30.0,3.0
2613,25.0,10.0,28.0,3.0
2710,42.0,27.0,29.0,3.0
2720,82.0,38.0,29.0,3.0
2721,54.0,40.0,29.0,3.0
3088,89.0,59.0,33.0,3.0
2733,72.0,67.0,29.0,3.0
2732,38.0,67.0,29.0,3.0
2928,40.0,88.0,31.0,3.0
2673,77.0,87.0,28.0,3.0
2939,88.0,97.0,31.0,3.0
2758,79.0,6.0,30.0,3.0
2944,67.0,4.0,32.0,3.0
2856,31.0,13.0,31.0,3.0
2700,58.0,17.0,29.0,4.0
2626,13.0,17.0,28.0,3.0
3266,9.0,13.0,35.0,3.0
2777,13.0,22.0,30.0,3.0
2641,86.0,30.0,28.0,3.0
3056,95.0,22.0,33.0,3.0
2735,35.0,71.0,29.0,3.0
2740,76.0,88.0,29.0,3.0
2859,53.0,14.0,31.0,3.0
2713,40.0,29.0,29.0,3.0
2788,41.0,30.0,30.0,3.0
3356,81.0,41.0,36.0,3.0
2899,65.0,45.0,31.0,3.0
2911,39.0,65.0,31.0,3.0
3304,60.0,75.0,35.0,3.0
2936,70.0,93.0,31.0,3.0
3311,76.0,86.0,35.0,3.0
3258,85.0,7.0,35.0,3.0
2860,73.0,14.0,31.0,3.0
2867,75.0,19.0,31.0,3.0
3063,2.0,29.0,33.0,3.0
2880,43.0,25.0,31.0,3.0
2895,38.0,36.0,31.0,3.0
3149,54.0,36.0,34.0,3.0
3027,17.0,91.0,32.0,4.0
3017,6.0,86.0,32.0,3.0
3053,31.0,16.0,33.0,3.0
3134,69.0,9.0,34.0,3.0
2881,71.0,25.0,31.0,3.0
2965,80.0,21.0,32.0,3.0
3341,44.0,22.0,36.0,3.0
3351,68.0,28.0,36.0,3.0
3446,34.0,43.0,37.0,5.0
3227,59.0,75.0,34.0,3.0
3395,33.0,80.0,36.0,3.0
3403,44.0,92.0,36.0,3.0
3490,72.0,97.0,37.0,3.0
2947,66.0,5.0,32.0,3.0
4376,38.0,7.0,48.0,4.0
3040,39.0,8.0,33.0,3.0
3327,55.0,6.0,36.0,3.0
3041,68.0,8.0,33.0,3.0
3764,82.0,17.0,41.0,3.0
3307,95.0,79.0,35.0,3.0
3662,95.0,95.0,39.0,3.0
3934,11.0,97.0,42.0,3.0
3681,30.0,18.0,40.0,3.0
3429,95.0,22.0,37.0,3.0
3629,2.0,32.0,39.0,3.0
3273,19.0,29.0,35.0,3.0
3072,23.0,35.0,33.0,3.0
3363,33.0,44.0,36.0,3.0
3293,76.0,64.0,35.0,3.0
4048,69.0,8.0,44.0,3.0
3989,54.0,33.0,43.0,3.0
3376,4.0,54.0,36.0,3.0
3190,14.0,58.0,34.0,4.0
3818,4.0,78.0,41.0,3.0
3287,18.0,56.0,35.0,3.0
3292,53.0,64.0,35.0,3.0
3417,87.0,3.0,37.0,3.0
3261,86.0,9.0,35.0,3.0
3508,88.0,16.0,38.0,3.0
3334,3.0,11.0,36.0,1.0
3677,11.0,14.0,40.0,3.0
3522,20.0,28.0,38.0,3.0
3991,11.0,39.0,43.0,4.0
4097,20.0,53.0,44.0,3.0
3725,74.0,65.0,40.0,3.0
4026,65.0,81.0,43.0,3.0
3824,86.0,80.0,41.0,3.0
3513,44.0,20.0,38.0,3.0
3617,40.0,24.0,39.0,3.0
3433,59.0,26.0,37.0,3.0
3358,80.0,42.0,36.0,4.0
4255,85.0,39.0,46.0,3.0
3541,71.0,42.0,38.0,3.0
3375,90.0,53.0,36.0,3.0
3378,90.0,55.0,36.0,3.0
4922,4.0,62.0,54.0,3.0
4178,93.0,56.0,45.0,3.0
3383,53.0,63.0,36.0,3.0
3717,55.0,59.0,40.0,3.0
4435,52.0,68.0,48.0,3.0
3655,30.0,81.0,39.0,3.0
3482,48.0,92.0,37.0,3.0
3578,92.0,1.0,39.0,3.0
4135,76.0,5.0,45.0,3.0
3990,96.0,34.0,43.0,3.0
3880,54.0,30.0,42.0,3.0
3900,38.0,54.0,42.0,3.0
3543,34.0,43.0,38.0,4.0
3567,50.0,94.0,38.0,3.0
3865,83.0,18.0,42.0,4.0
3603,94.0,18.0,39.0,3.0
3678,44.0,14.0,40.0,3.0
3628,70.0,30.0,39.0,3.0
3545,70.0,45.0,38.0,3.0
4175,21.0,53.0,45.0,4.0
3635,35.0,43.0,39.0,3.0
4217,96.0,8.0,46.0,3.0
3682,30.0,19.0,40.0,4.0
4241,2.0,27.0,46.0,3.0
3888,11.0,38.0,42.0,3.0
4402,41.0,27.0,48.0,4.0
4030,24.0,85.0,43.0,3.0
4608,37.0,76.0,50.0,3.0
3861,11.0,16.0,42.0,3.0
3854,44.0,11.0,42.0,3.0
4055,28.0,15.0,44.0,3.0
3971,26.0,25.0,43.0,3.0
4177,65.0,54.0,45.0,3.0
4348,76.0,70.0,47.0,4.0
4021,15.0,72.0,43.0,3.0
3822,3.0,80.0,41.0,3.0
4349,77.0,70.0,47.0,4.0
3825,88.0,80.0,41.0,3.0
4451,91.0,86.0,48.0,3.0
4473,24.0,11.0,49.0,3.0
3845,13.0,7.0,42.0,3.0
3951,52.0,8.0,43.0,3.0
4395,8.0,20.0,48.0,3.0
3968,80.0,23.0,43.0,3.0
3977,54.0,27.0,43.0,3.0
4068,54.0,32.0,44.0,3.0
4340,39.0,55.0,47.0,3.0
4033,9.0,97.0,43.0,3.0
4536,25.0,94.0,49.0,3.0
4254,86.0,38.0,46.0,4.0
4399,73.0,25.0,48.0,3.0
4483,28.0,32.0,49.0,3.0
4577,13.0,43.0,50.0,3.0
4116,64.0,80.0,44.0,3.0
4122,23.0,84.0,44.0,3.0
5050,5.0,91.0,55.0,3.0
4137,70.0,6.0,45.0,3.0
4226,63.0,12.0,46.0,3.0
4300,38.0,8.0,47.0,3.0
4474,25.0,12.0,49.0,3.0
4171,67.0,49.0,45.0,3.0
4250,54.0,36.0,46.0,3.0
4088,45.0,47.0,44.0,3.0
4427,42.0,51.0,48.0,4.0
4532,52.0,91.0,49.0,4.0
4279,67.0,78.0,46.0,3.0
4188,16.0,72.0,45.0,3.0
4528,23.0,89.0,49.0,3.0
4141,75.0,6.0,45.0,4.0
5241,66.0,3.0,58.0,3.0
4428,66.0,51.0,48.0,3.0
4269,98.0,67.0,46.0,3.0
4301,95.0,8.0,47.0,4.0
4232,60.0,14.0,46.0,3.0
4735,68.0,21.0,52.0,3.0
4305,56.0,12.0,47.0,3.0
4393,7.0,19.0,48.0,3.0
4414,94.0,34.0,48.0,3.0
4417,84.0,40.0,48.0,3.0
5316,92.0,76.0,58.0,4.0
4731,85.0,13.0,52.0,4.0
5772,93.0,19.0,64.0,3.0
5063,53.0,12.0,56.0,3.0
4429,42.0,52.0,48.0,4.0
4500,39.0,57.0,49.0,3.0
4353,67.0,76.0,47.0,3.0
4929,80.0,66.0,54.0,3.0
4541,3.0,2.0,50.0,3.0
5075,11.0,22.0,56.0,3.0
4649,72.0,23.0,51.0,3.0
4404,48.0,27.0,48.0,3.0
4571,95.0,33.0,50.0,4.0
4499,91.0,54.0,49.0,3.0
4906,77.0,40.0,54.0,3.0
5395,37.0,41.0,59.0,3.0
4770,66.0,51.0,52.0,3.0
4526,90.0,86.0,49.0,3.0
5449,29.0,1.0,60.0,3.0
5244,23.0,14.0,58.0,4.0
4822,18.0,34.0,53.0,3.0
4572,30.0,34.0,50.0,3.0
4670,91.0,55.0,51.0,3.0
4511,51.0,69.0,49.0,3.0
4859,20.0,86.0,53.0,3.0
4797,69.0,94.0,52.0,3.0
4942,49.0,87.0,54.0,3.0
4620,24.0,92.0,50.0,3.0
5685,7.0,5.0,63.0,3.0
4655,95.0,32.0,51.0,3.0
4891,35.0,31.0,54.0,3.0
4897,2.0,36.0,54.0,3.0
4664,15.0,44.0,51.0,3.0
5724,27.0,53.0,63.0,3.0
4594,28.0,62.0,50.0,3.0
4677,32.0,63.0,51.0,3.0
4690,18.0,68.0,51.0,3.0
4705,43.0,78.0,51.0,3.0
5446,31.0,94.0,59.0,3.0
4736,69.0,22.0,52.0,3.0
4742,73.0,24.0,52.0,3.0
4755,96.0,32.0,52.0,1.0
5406,95.0,52.0,59.0,3.0
4843,89.0,57.0,53.0,3.0
4781,34.0,70.0,52.0,3.0
4801,83.0,8.0,53.0,3.0
4881,86.0,15.0,54.0,3.0
4986,57.0,36.0,55.0,4.0
4933,59.0,69.0,54.0,4.0
4915,68.0,49.0,54.0,3.0
4868,70.0,93.0,53.0,3.0
5240,84.0,2.0,58.0,3.0
4998,17.0,43.0,55.0,4.0
4776,88.0,57.0,52.0,1.0
5670,22.0,81.0,62.0,3.0
5049,69.0,90.0,55.0,3.0
5147,83.0,93.0,56.0,3.0
5067,81.0,16.0,56.0,3.0
5381,91.0,25.0,59.0,4.0
5084,36.0,30.0,56.0,3.0
4985,2.0,36.0,55.0,4.0
5009,67.0,48.0,55.0,3.0
5092,78.0,37.0,56.0,3.0
5021,6.0,61.0,55.0,3.0
6229,3.0,72.0,69.0,3.0
5024,83.0,62.0,55.0,3.0
5301,58.0,71.0,58.0,3.0
5038,49.0,85.0,55.0,3.0
5332,47.0,90.0,58.0,3.0
5201,17.0,42.0,57.0,3.0
5095,60.0,42.0,56.0,4.0
5119,7.0,58.0,56.0,3.0
5300,15.0,66.0,58.0,3.0
5581,73.0,56.0,61.0,3.0
5141,6.0,89.0,56.0,4.0
5159,52.0,13.0,57.0,3.0
5954,78.0,13.0,66.0,3.0
5181,13.0,21.0,57.0,3.0
5637,4.0,30.0,62.0,3.0
5386,36.0,34.0,59.0,3.0
5192,76.0,32.0,57.0,3.0
5407,49.0,53.0,59.0,3.0
5897,3.0,52.0,65.0,3.0
5232,5.0,89.0,57.0,4.0
5447,84.0,95.0,59.0,3.0
5170,50.0,15.0,57.0,3.0
5546,63.0,17.0,61.0,3.0
5179,50.0,20.0,57.0,3.0
5370,15.0,16.0,59.0,3.0
6104,74.0,29.0,68.0,4.0
5780,17.0,37.0,64.0,3.0
5803,26.0,54.0,64.0,3.0
5931,4.0,91.0,65.0,3.0
5454,53.0,5.0,60.0,3.0
5268,35.0,19.0,58.0,3.0
5359,40.0,13.0,59.0,4.0
5732,15.0,69.0,63.0,3.0
5312,58.0,76.0,58.0,3.0
5673,67.0,85.0,62.0,3.0
5419,84.0,73.0,59.0,3.0
5323,93.0,78.0,58.0,3.0
6240,97.0,86.0,69.0,3.0
6250,58.0,94.0,69.0,3.0
5459,21.0,16.0,60.0,3.0
5468,91.0,25.0,60.0,3.0
5558,50.0,31.0,61.0,3.0
5569,35.0,39.0,61.0,3.0
5492,96.0,49.0,60.0,3.0
5985,96.0,59.0,66.0,3.0
5902,48.0,55.0,65.0,4.0
5736,81.0,75.0,63.0,3.0
5512,43.0,87.0,60.0,3.0
6252,27.0,96.0,69.0,3.0
5757,26.0,4.0,64.0,3.0
5540,39.0,11.0,61.0,3.0
6634,51.0,7.0,74.0,4.0
6099,22.0,21.0,68.0,3.0
5481,82.0,35.0,60.0,3.0
5893,89.0,42.0,65.0,3.0
5858,93.0,1.0,65.0,3.0
6473,40.0,15.0,72.0,3.0
5699,64.0,17.0,63.0,3.0
5703,49.0,29.0,63.0,3.0
5728,73.0,56.0,63.0,3.0
5704,4.0,31.0,63.0,3.0
5734,34.0,74.0,63.0,4.0
5747,68.0,85.0,63.0,4.0
5767,5.0,11.0,64.0,3.0
5765,66.0,9.0,64.0,3.0
5771,64.0,18.0,64.0,3.0
6188,50.0,28.0,69.0,3.0
5965,2.0,27.0,66.0,3.0
5784,34.0,39.0,64.0,4.0
6216,67.0,61.0,69.0,3.0
5824,15.0,70.0,64.0,4.0
5831,34.0,74.0,64.0,4.0
5840,80.0,79.0,64.0,3.0
6241,65.0,89.0,69.0,3.0
5862,26.0,3.0,65.0,3.0
6014,75.0,9.0,67.0,3.0
6032,69.0,30.0,67.0,3.0
5774,93.0,21.0,64.0,3.0
6181,90.0,15.0,69.0,3.0
6112,11.0,37.0,68.0,4.0
6287,26.0,30.0,70.0,4.0
6135,26.0,56.0,68.0,3.0
5826,15.0,72.0,64.0,3.0
5843,22.0,81.0,64.0,3.0
6073,41.0,81.0,67.0,3.0
6454,83.0,93.0,71.0,4.0
6611,23.0,84.0,73.0,3.0
6355,94.0,4.0,71.0,3.0
6254,13.0,2.0,70.0,3.0
6463,31.0,6.0,72.0,3.0
6052,88.0,43.0,67.0,3.0
5979,49.0,52.0,66.0,3.0
5992,56.0,68.0,66.0,4.0
7099,9.0,92.0,78.0,3.0
6272,81.0,17.0,70.0,3.0
6268,3.0,16.0,70.0,3.0
6675,62.0,43.0,74.0,3.0
6060,96.0,59.0,67.0,3.0
6063,57.0,68.0,67.0,3.0
6016,77.0,9.0,67.0,3.0
6829,72.0,5.0,76.0,3.0
6190,74.0,28.0,69.0,4.0
6202,64.0,39.0,69.0,3.0
6408,96.0,36.0,71.0,3.0
6416,84.0,47.0,71.0,3.0
6689,90.0,62.0,74.0,3.0
6312,66.0,60.0,70.0,3.0
6236,41.0,81.0,69.0,3.0
6932,16.0,16.0,77.0,3.0
6388,27.0,27.0,71.0,3.0
7049,80.0,38.0,78.0,3.0
6114,10.0,38.0,68.0,3.0
6134,3.0,52.0,68.0,3.0
6198,11.0,38.0,69.0,5.0
6208,3.0,53.0,69.0,3.0
6313,28.0,61.0,70.0,4.0
6381,46.0,26.0,71.0,3.0
6285,51.0,28.0,70.0,3.0
6959,18.0,48.0,77.0,3.0
6752,9.0,33.0,75.0,3.0
6673,62.0,42.0,74.0,4.0
6787,6.0,58.0,75.0,3.0
6437,78.0,72.0,71.0,3.0
6513,7.0,67.0,72.0,3.0
6608,0.0,77.0,73.0,3.0
6332,53.0,72.0,70.0,3.0
6702,39.0,83.0,74.0,3.0
6451,95.0,89.0,71.0,3.0
6528,68.0,90.0,72.0,3.0
6343,64.0,88.0,70.0,3.0
6821,53.0,97.0,75.0,3.0
6918,13.0,3.0,77.0,3.0
7029,11.0,17.0,78.0,3.0
6366,83.0,17.0,71.0,3.0
6386,74.0,26.0,71.0,3.0
6367,60.0,18.0,71.0,3.0
6755,53.0,34.0,75.0,3.0
7070,64.0,53.0,78.0,3.0
6314,29.0,61.0,70.0,4.0
6512,30.0,66.0,72.0,3.0
6686,41.0,53.0,74.0,3.0
6973,55.0,74.0,77.0,3.0
7257,58.0,79.0,80.0,3.0
6639,95.0,8.0,74.0,3.0
6936,85.0,18.0,77.0,3.0
6837,44.0,17.0,76.0,3.0
7126,67.0,19.0,79.0,3.0
6397,26.0,30.0,71.0,3.0
7045,26.0,33.0,78.0,3.0
6570,95.0,28.0,73.0,3.0
7155,98.0,45.0,79.0,3.0
6587,85.0,45.0,73.0,3.0
6606,79.0,71.0,73.0,3.0
6713,91.0,91.0,74.0,4.0
6717,91.0,92.0,74.0,4.0
6554,32.0,12.0,73.0,3.0
7246,29.0,68.0,80.0,3.0
6533,68.0,93.0,72.0,1.0
6989,72.0,94.0,77.0,3.0
6556,34.0,14.0,73.0,3.0
7354,26.0,12.0,82.0,3.0
7295,91.0,27.0,81.0,4.0
6950,79.0,39.0,77.0,3.0
6790,90.0,63.0,75.0,4.0
7253,77.0,73.0,80.0,3.0
6704,23.0,85.0,74.0,3.0
6998,38.0,1.0,78.0,3.0
6743,44.0,16.0,75.0,3.0
6734,59.0,11.0,75.0,3.0
7017,95.0,9.0,78.0,3.0
6757,53.0,35.0,75.0,4.0
6960,65.0,49.0,77.0,3.0
6775,41.0,52.0,75.0,4.0
7162,88.0,55.0,79.0,3.0
6806,38.0,82.0,75.0,3.0
6813,22.0,88.0,75.0,3.0
7664,82.0,81.0,85.0,3.0
6741,60.0,14.0,75.0,3.0
7287,64.0,21.0,81.0,3.0
7048,4.0,35.0,78.0,3.0
6854,41.0,39.0,76.0,3.0
7565,46.0,61.0,84.0,3.0
6877,18.0,51.0,76.0,3.0
6884,7.0,59.0,76.0,3.0
7252,96.0,71.0,80.0,3.0
7097,19.0,89.0,78.0,3.0
7264,44.0,90.0,80.0,3.0
7676,56.0,97.0,85.0,3.0
6924,71.0,4.0,77.0,3.0
7435,44.0,18.0,83.0,3.0
6864,40.0,41.0,76.0,3.0
7058,39.0,44.0,78.0,3.0
7066,19.0,49.0,78.0,3.0
6969,8.0,64.0,77.0,3.0
7881,3.0,53.0,88.0,3.0
7274,83.0,3.0,81.0,3.0
7275,61.0,4.0,81.0,3.0
7429,25.0,13.0,83.0,3.0
7024,12.0,16.0,78.0,3.0
7293,91.0,26.0,81.0,4.0
7153,67.0,45.0,79.0,3.0
7069,65.0,52.0,78.0,3.0
8076,8.0,71.0,90.0,3.0
7566,45.0,62.0,84.0,3.0
7333,58.0,78.0,81.0,4.0
7187,73.0,92.0,79.0,3.0
7755,34.0,5.0,87.0,3.0
7120,10.0,14.0,79.0,3.0
7039,12.0,22.0,78.0,3.0
7136,24.0,35.0,79.0,3.0
7233,3.0,37.0,80.0,3.0
7377,83.0,32.0,82.0,3.0
7454,36.0,41.0,83.0,3.0
7386,20.0,50.0,82.0,3.0
7803,56.0,56.0,87.0,3.0
7915,22.0,92.0,88.0,3.0
7177,13.0,87.0,79.0,3.0
7742,5.0,96.0,86.0,3.0
7938,6.0,13.0,89.0,3.0
7285,72.0,15.0,81.0,3.0
7288,65.0,21.0,81.0,4.0
7541,18.0,29.0,84.0,3.0
8056,67.0,36.0,90.0,5.0
7320,87.0,54.0,81.0,3.0
