node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
5299,9.0,10.0,46.0,3.0
5523,41.0,19.0,48.0,3.0
5217,55.0,34.0,45.0,4.0
5321,66.0,26.0,46.0,3.0
5230,74.0,50.0,45.0,3.0
5253,69.0,61.0,45.0,3.0
5356,85.0,56.0,46.0,3.0
5560,57.0,50.0,48.0,3.0
5477,69.0,76.0,47.0,4.0
6130,49.0,76.0,52.0,3.0
5877,19.0,86.0,50.0,3.0
6080,54.0,34.0,52.0,3.0
5559,75.0,48.0,48.0,3.0
5698,37.0,60.0,49.0,3.0
6244,34.0,81.0,53.0,3.0
5751,93.0,98.0,49.0,3.0
6274,78.0,6.0,54.0,3.0
5406,6.0,3.0,47.0,4.0
6049,12.0,13.0,52.0,3.0
5313,82.0,20.0,46.0,3.0
5422,74.0,18.0,47.0,3.0
5431,86.0,27.0,47.0,4.0
5329,70.0,31.0,46.0,3.0
6319,73.0,34.0,54.0,3.0
5535,35.0,33.0,48.0,3.0
7349,4.0,75.0,62.0,3.0
6975,5.0,10.0,60.0,3.0
6032,17.0,2.0,52.0,3.0
5525,73.0,19.0,48.0,3.0
6071,88.0,30.0,52.0,3.0
5547,88.0,43.0,48.0,3.0
6117,68.0,66.0,52.0,3.0
5743,29.0,96.0,49.0,3.0
6743,13.0,98.0,57.0,3.0
5913,35.0,7.0,51.0,3.0
6279,51.0,8.0,54.0,3.0
5784,87.0,15.0,50.0,3.0
5645,97.0,15.0,49.0,3.0
5646,52.0,16.0,49.0,3.0
5665,65.0,24.0,49.0,3.0
6066,29.0,27.0,52.0,3.0
5671,34.0,32.0,49.0,3.0
5545,8.0,39.0,48.0,3.0
6307,2.0,27.0,54.0,4.0
5556,96.0,46.0,48.0,3.0
5951,96.0,34.0,51.0,3.0
6326,9.0,42.0,54.0,3.0
5557,93.0,47.0,48.0,3.0
6795,98.0,49.0,58.0,3.0
6208,66.0,47.0,53.0,3.0
6095,79.0,45.0,52.0,3.0
5835,57.0,48.0,50.0,3.0
5700,2.0,62.0,49.0,3.0
5579,7.0,69.0,48.0,3.0
5581,9.0,69.0,48.0,3.0
5983,12.0,69.0,51.0,3.0
5714,26.0,73.0,49.0,3.0
5996,29.0,78.0,51.0,3.0
6124,88.0,70.0,52.0,4.0
5730,89.0,85.0,49.0,3.0
5739,53.0,94.0,49.0,3.0
5661,98.0,20.0,49.0,3.0
6978,98.0,10.0,60.0,3.0
5931,43.0,19.0,51.0,3.0
6167,52.0,9.0,53.0,3.0
6296,61.0,21.0,54.0,3.0
5799,13.0,23.0,50.0,3.0
6306,2.0,26.0,54.0,4.0
5696,20.0,60.0,49.0,3.0
6111,24.0,63.0,52.0,3.0
6695,35.0,56.0,57.0,3.0
6470,2.0,58.0,55.0,3.0
6112,25.0,64.0,52.0,4.0
6113,57.0,64.0,52.0,4.0
6131,50.0,76.0,52.0,4.0
5879,88.0,87.0,50.0,3.0
6015,69.0,88.0,51.0,3.0
5741,57.0,94.0,49.0,3.0
6845,47.0,92.0,58.0,3.0
5742,58.0,95.0,49.0,1.0
6020,76.0,94.0,51.0,4.0
7381,95.0,97.0,62.0,3.0
5766,89.0,2.0,50.0,3.0
6156,86.0,3.0,53.0,3.0
6155,63.0,3.0,53.0,4.0
5918,87.0,14.0,51.0,4.0
5920,16.0,16.0,51.0,3.0
6206,65.0,46.0,53.0,4.0
5970,18.0,54.0,51.0,3.0
5985,89.0,69.0,51.0,3.0
6379,97.0,82.0,54.0,3.0
6158,34.0,5.0,53.0,3.0
6873,87.0,19.0,59.0,3.0
5926,22.0,17.0,51.0,3.0
6051,13.0,14.0,52.0,4.0
