node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
1874,37.0,3.0,20.0,3.0
1785,36.0,9.0,19.0,3.0
1626,51.0,33.0,17.0,3.0
1806,51.0,32.0,19.0,3.0
1712,74.0,37.0,18.0,3.0
1737,59.0,54.0,18.0,3.0
1958,55.0,80.0,20.0,3.0
2173,93.0,4.0,23.0,3.0
1808,74.0,35.0,19.0,3.0
2099,28.0,33.0,22.0,4.0
1913,96.0,36.0,20.0,3.0
1923,81.0,42.0,20.0,4.0
2308,40.0,50.0,24.0,3.0
1943,61.0,56.0,20.0,3.0
2125,22.0,61.0,22.0,3.0
2040,9.0,71.0,21.0,3.0
1982,72.0,9.0,21.0,3.0
1884,80.0,9.0,20.0,3.0
1795,43.0,19.0,19.0,3.0
2358,28.0,13.0,25.0,3.0
1889,44.0,20.0,20.0,3.0
1994,65.0,17.0,21.0,3.0
2376,54.0,33.0,25.0,3.0
2744,5.0,63.0,29.0,4.0
1917,9.0,39.0,20.0,3.0
2523,40.0,2.0,27.0,3.0
2001,44.0,24.0,21.0,3.0
1935,97.0,47.0,20.0,3.0
2018,10.0,38.0,21.0,3.0
1926,80.0,43.0,20.0,3.0
1931,80.0,46.0,20.0,3.0
2734,81.0,41.0,29.0,3.0
1949,64.0,60.0,20.0,3.0
2397,93.0,58.0,25.0,3.0
2118,63.0,58.0,22.0,3.0
2152,2.0,91.0,22.0,3.0
2988,9.0,98.0,32.0,3.0
2171,9.0,4.0,23.0,4.0
2271,70.0,4.0,24.0,3.0
2782,59.0,12.0,30.0,4.0
2079,22.0,16.0,22.0,3.0
2081,67.0,16.0,22.0,3.0
2016,97.0,35.0,21.0,3.0
2369,6.0,26.0,25.0,3.0
2644,15.0,41.0,28.0,3.0
2745,6.0,63.0,29.0,3.0
2137,78.0,78.0,22.0,3.0
2234,21.0,86.0,23.0,3.0
2508,59.0,87.0,26.0,3.0
2841,76.0,96.0,30.0,3.0
2357,27.0,12.0,25.0,3.0
2449,90.0,22.0,26.0,3.0
2197,77.0,26.0,23.0,3.0
2637,35.0,28.0,28.0,4.0
2725,21.0,37.0,29.0,3.0
2743,64.0,58.0,29.0,3.0
2405,78.0,76.0,25.0,3.0
2270,9.0,4.0,24.0,3.0
2273,80.0,5.0,24.0,3.0
2774,92.0,8.0,30.0,3.0
2367,73.0,23.0,25.0,3.0
2407,42.0,78.0,25.0,3.0
2585,11.0,78.0,27.0,4.0
2512,23.0,90.0,26.0,3.0
2335,88.0,88.0,24.0,3.0
2985,83.0,93.0,32.0,4.0
2522,57.0,1.0,27.0,3.0
2614,47.0,8.0,28.0,3.0
2344,15.0,1.0,25.0,3.0
2527,8.0,7.0,27.0,3.0
2611,81.0,6.0,28.0,3.0
2392,40.0,52.0,25.0,3.0
2679,94.0,85.0,28.0,3.0
2995,22.0,3.0,33.0,3.0
2999,23.0,4.0,33.0,4.0
3193,31.0,20.0,35.0,3.0
2945,73.0,22.0,32.0,3.0
2636,7.0,24.0,28.0,3.0
2550,55.0,30.0,27.0,3.0
2464,55.0,36.0,26.0,3.0
2485,93.0,59.0,26.0,4.0
2673,47.0,75.0,28.0,3.0
2907,40.0,90.0,31.0,3.0
2542,90.0,21.0,27.0,3.0
2640,64.0,36.0,28.0,3.0
2469,54.0,39.0,26.0,3.0
2564,52.0,41.0,27.0,3.0
2570,40.0,54.0,27.0,3.0
2972,85.0,71.0,32.0,4.0
2657,95.0,56.0,28.0,3.0
2681,60.0,87.0,28.0,3.0
3354,23.0,92.0,36.0,3.0
2535,1.0,13.0,27.0,3.0
3203,52.0,28.0,35.0,3.0
3313,53.0,50.0,36.0,3.0
2667,26.0,63.0,28.0,4.0
2976,5.0,82.0,32.0,3.0
2925,80.0,4.0,32.0,3.0
2617,48.0,10.0,28.0,3.0
2689,45.0,3.0,29.0,3.0
2700,57.0,9.0,29.0,3.0
2703,46.0,12.0,29.0,3.0
2710,15.0,19.0,29.0,3.0
3283,5.0,25.0,36.0,3.0
3195,32.0,21.0,35.0,3.0
3121,40.0,34.0,34.0,3.0
2647,16.0,43.0,28.0,3.0
3236,12.0,59.0,35.0,3.0
3532,93.0,76.0,38.0,3.0
3162,69.0,81.0,34.0,3.0
2780,59.0,11.0,30.0,4.0
2848,58.0,5.0,31.0,3.0
2714,17.0,21.0,29.0,3.0
3095,12.0,11.0,34.0,3.0
3197,20.0,25.0,35.0,3.0
2728,20.0,39.0,29.0,3.0
2733,16.0,41.0,29.0,4.0
3588,34.0,42.0,39.0,4.0
2805,15.0,41.0,30.0,3.0
3205,92.0,30.0,35.0,3.0
3221,79.0,44.0,35.0,3.0
3049,70.0,55.0,33.0,3.0
3050,58.0,59.0,33.0,3.0
2785,87.0,13.0,30.0,3.0
3185,93.0,5.0,35.0,3.0
3002,70.0,4.0,33.0,3.0
2933,85.0,12.0,32.0,3.0
3410,5.0,34.0,37.0,3.0
2984,82.0,93.0,32.0,3.0
3787,53.0,4.0,42.0,4.0
2986,42.0,94.0,32.0,3.0
3273,77.0,14.0,36.0,3.0
3402,69.0,27.0,37.0,3.0
3058,85.0,71.0,33.0,3.0
3159,5.0,81.0,34.0,3.0
4122,90.0,97.0,45.0,3.0
3464,52.0,93.0,37.0,3.0
3360,1.0,98.0,36.0,1.0
3087,31.0,2.0,34.0,3.0
3269,74.0,6.0,36.0,3.0
3314,52.0,51.0,36.0,4.0
3687,51.0,70.0,40.0,4.0
3525,79.0,63.0,38.0,3.0
3475,14.0,7.0,38.0,3.0
3669,35.0,43.0,40.0,3.0
3454,1.0,76.0,37.0,3.0
4184,14.0,86.0,46.0,5.0
3351,69.0,82.0,36.0,3.0
3364,85.0,1.0,37.0,3.0
3628,94.0,5.0,40.0,3.0
3493,22.0,23.0,38.0,3.0
3395,55.0,24.0,37.0,3.0
3406,51.0,30.0,37.0,3.0
3288,91.0,27.0,36.0,3.0
3216,96.0,37.0,35.0,3.0
3840,95.0,44.0,42.0,3.0
3308,77.0,45.0,36.0,3.0
3519,90.0,51.0,38.0,3.0
3324,10.0,59.0,36.0,3.0
3333,21.0,65.0,36.0,3.0
3371,74.0,8.0,37.0,3.0
3276,80.0,15.0,36.0,3.0
3373,75.0,9.0,37.0,3.0
3901,85.0,21.0,43.0,3.0
3382,2.0,19.0,37.0,3.0
3731,93.0,23.0,41.0,3.0
3420,72.0,38.0,37.0,3.0
3322,46.0,55.0,36.0,3.0
3437,46.0,55.0,37.0,4.0
3335,23.0,65.0,36.0,3.0
3452,17.0,73.0,37.0,3.0
3953,28.0,62.0,43.0,3.0
3867,74.0,86.0,42.0,3.0
3621,20.0,95.0,39.0,3.0
3462,24.0,91.0,37.0,3.0
3977,86.0,4.0,44.0,3.0
3563,45.0,15.0,39.0,3.0
3490,60.0,21.0,38.0,3.0
3567,61.0,20.0,39.0,3.0
3577,71.0,30.0,39.0,3.0
4002,52.0,33.0,44.0,3.0
3501,6.0,27.0,38.0,3.0
3509,3.0,37.0,38.0,3.0
3929,39.0,47.0,43.0,3.0
4183,15.0,85.0,46.0,4.0
4784,3.0,66.0,53.0,3.0
3541,32.0,88.0,38.0,3.0
4116,15.0,86.0,45.0,3.0
4187,53.0,94.0,46.0,3.0
3479,18.0,7.0,38.0,3.0
3785,10.0,4.0,42.0,3.0
3494,25.0,23.0,38.0,3.0
3656,22.0,22.0,40.0,3.0
4067,10.0,25.0,45.0,3.0
3673,91.0,51.0,40.0,3.0
3851,74.0,61.0,42.0,3.0
3613,91.0,76.0,39.0,3.0
4337,38.0,85.0,48.0,3.0
3642,44.0,14.0,40.0,3.0
3654,61.0,20.0,40.0,3.0
3580,71.0,32.0,39.0,4.0
4071,27.0,32.0,45.0,3.0
3784,92.0,2.0,42.0,3.0
3786,52.0,4.0,42.0,4.0
3644,41.0,15.0,40.0,4.0
3723,39.0,13.0,41.0,3.0
4555,42.0,23.0,51.0,3.0
3979,70.0,10.0,44.0,4.0
4653,61.0,21.0,52.0,4.0
3809,21.0,19.0,42.0,3.0
4142,11.0,26.0,46.0,3.0
3841,38.0,47.0,42.0,4.0
3752,89.0,54.0,41.0,3.0
3844,92.0,49.0,42.0,3.0
3761,50.0,70.0,41.0,3.0
3961,59.0,73.0,43.0,3.0
4364,32.0,7.0,49.0,3.0
3815,95.0,21.0,42.0,3.0
4851,79.0,50.0,54.0,3.0
4096,46.0,66.0,45.0,3.0
3876,87.0,3.0,43.0,3.0
4628,96.0,5.0,52.0,3.0
3884,2.0,11.0,43.0,3.0
3987,21.0,14.0,44.0,3.0
3898,19.0,19.0,43.0,1.0
4058,97.0,11.0,45.0,3.0
4909,97.0,28.0,55.0,3.0
3926,94.0,45.0,43.0,3.0
3849,8.0,56.0,42.0,3.0
4231,3.0,47.0,47.0,3.0
4155,19.0,45.0,46.0,3.0
4586,7.0,64.0,51.0,3.0
4093,74.0,61.0,45.0,3.0
4040,74.0,85.0,44.0,3.0
4461,4.0,16.0,50.0,3.0
3908,87.0,25.0,43.0,3.0
4552,85.0,16.0,51.0,3.0
3997,85.0,28.0,44.0,3.0
4485,88.0,39.0,50.0,3.0
4024,27.0,60.0,44.0,3.0
4105,61.0,73.0,45.0,3.0
4275,86.0,7.0,48.0,3.0
4540,59.0,5.0,51.0,3.0
4280,71.0,12.0,48.0,3.0
4295,45.0,35.0,48.0,3.0
4218,56.0,34.0,47.0,3.0
4162,28.0,56.0,46.0,3.0
4512,83.0,78.0,50.0,3.0
4213,27.0,32.0,47.0,3.0
4926,72.0,49.0,55.0,3.0
4247,44.0,66.0,47.0,3.0
4243,73.0,64.0,47.0,3.0
5039,62.0,76.0,56.0,3.0
4829,15.0,32.0,54.0,3.0
4227,20.0,44.0,47.0,3.0
4870,17.0,82.0,54.0,3.0
4349,59.0,95.0,48.0,3.0
4293,27.0,33.0,48.0,3.0
4224,62.0,39.0,47.0,3.0
4579,61.0,45.0,51.0,3.0
4583,26.0,52.0,51.0,3.0
4410,2.0,45.0,49.0,3.0
4311,97.0,55.0,48.0,3.0
4328,33.0,68.0,48.0,3.0
4548,86.0,12.0,51.0,3.0
4541,75.0,6.0,51.0,3.0
4480,21.0,36.0,50.0,3.0
4656,43.0,24.0,52.0,3.0
4574,43.0,40.0,51.0,3.0
4585,97.0,57.0,51.0,3.0
4946,30.0,74.0,55.0,3.0
4699,45.0,90.0,52.0,4.0
4438,63.0,92.0,49.0,3.0
4547,23.0,12.0,51.0,3.0
4836,4.0,39.0,54.0,3.0
5658,1.0,55.0,63.0,3.0
4524,66.0,89.0,50.0,3.0
4464,4.0,18.0,50.0,3.0
5631,2.0,28.0,63.0,3.0
4493,80.0,44.0,50.0,3.0
4572,89.0,37.0,51.0,3.0
4514,85.0,78.0,50.0,3.0
4944,75.0,70.0,55.0,3.0
5047,91.0,84.0,56.0,3.0
4525,69.0,89.0,50.0,3.0
5146,63.0,78.0,57.0,3.0
5295,76.0,95.0,59.0,3.0
4812,59.0,8.0,54.0,3.0
5058,73.0,2.0,57.0,3.0
4815,21.0,13.0,54.0,3.0
4639,85.0,15.0,52.0,3.0
4635,95.0,8.0,52.0,3.0
4735,73.0,21.0,53.0,3.0
4825,33.0,26.0,54.0,3.0
4911,93.0,33.0,55.0,3.0
4923,44.0,42.0,55.0,3.0
4674,62.0,47.0,52.0,3.0
4853,24.0,53.0,54.0,3.0
5268,96.0,56.0,59.0,3.0
4785,4.0,67.0,53.0,4.0
4967,90.0,1.0,56.0,3.0
4714,97.0,6.0,53.0,3.0
5412,86.0,16.0,61.0,3.0
4729,61.0,20.0,53.0,3.0
4752,58.0,26.0,53.0,3.0
5075,46.0,19.0,57.0,3.0
4937,50.0,52.0,55.0,3.0
4875,45.0,91.0,54.0,3.0
4975,98.0,8.0,56.0,3.0
4901,58.0,14.0,55.0,3.0
4821,71.0,18.0,54.0,4.0
4753,72.0,26.0,53.0,3.0
5528,55.0,27.0,62.0,3.0
5738,1.0,56.0,64.0,3.0
5304,48.0,2.0,60.0,3.0
5165,14.0,7.0,58.0,3.0
5238,24.0,18.0,59.0,3.0
4831,15.0,34.0,54.0,4.0
4841,9.0,39.0,54.0,3.0
5637,2.0,29.0,63.0,3.0
5446,88.0,57.0,61.0,3.0
5647,30.0,45.0,63.0,4.0
5196,19.0,58.0,58.0,4.0
4953,18.0,81.0,55.0,3.0
5151,34.0,95.0,57.0,3.0
5474,46.0,88.0,61.0,3.0
4978,57.0,11.0,56.0,3.0
5078,47.0,20.0,57.0,4.0
4916,95.0,34.0,55.0,4.0
5188,34.0,42.0,58.0,3.0
5012,71.0,48.0,56.0,3.0
4930,77.0,49.0,55.0,3.0
5102,45.0,44.0,57.0,3.0
5033,48.0,60.0,56.0,3.0
5120,74.0,71.0,57.0,3.0
5037,29.0,74.0,56.0,3.0
5284,7.0,76.0,59.0,3.0
5490,88.0,1.0,62.0,3.0
6220,93.0,5.0,71.0,4.0
5106,70.0,45.0,57.0,3.0
5450,50.0,62.0,61.0,3.0
5126,26.0,74.0,57.0,3.0
5376,91.0,83.0,60.0,3.0
5597,68.0,7.0,63.0,3.0
5897,47.0,42.0,66.0,3.0
5187,70.0,41.0,58.0,3.0
5142,63.0,77.0,57.0,4.0
5832,58.0,80.0,65.0,4.0
5480,24.0,93.0,61.0,3.0
5232,13.0,6.0,59.0,3.0
5249,74.0,33.0,59.0,3.0
5960,64.0,34.0,67.0,3.0
5539,31.0,45.0,62.0,4.0
5662,20.0,64.0,63.0,3.0
6380,18.0,5.0,73.0,3.0
5321,7.0,10.0,60.0,3.0
5626,13.0,25.0,63.0,3.0
5513,27.0,19.0,62.0,3.0
5982,6.0,77.0,67.0,3.0
5497,40.0,5.0,62.0,3.0
6381,55.0,5.0,73.0,3.0
5406,4.0,9.0,61.0,3.0
5324,7.0,12.0,60.0,3.0
5485,76.0,94.0,61.0,3.0
5758,95.0,80.0,64.0,3.0
6304,1.0,6.0,72.0,3.0
5693,81.0,10.0,64.0,3.0
5619,89.0,19.0,63.0,3.0
5546,93.0,53.0,62.0,3.0
6635,86.0,55.0,75.0,3.0
5666,76.0,68.0,63.0,4.0
5571,39.0,76.0,62.0,3.0
5660,51.0,63.0,63.0,3.0
5762,47.0,84.0,64.0,3.0
5677,48.0,90.0,63.0,3.0
5682,6.0,96.0,63.0,3.0
5843,24.0,90.0,65.0,3.0
5920,75.0,95.0,66.0,3.0
5592,82.0,3.0,63.0,3.0
6218,92.0,4.0,71.0,3.0
5859,39.0,9.0,66.0,4.0
5524,30.0,24.0,62.0,3.0
5944,30.0,28.0,67.0,3.0
5632,52.0,28.0,63.0,3.0
5943,60.0,27.0,67.0,3.0
5896,28.0,38.0,66.0,3.0
5726,96.0,44.0,64.0,3.0
5786,80.0,9.0,65.0,3.0
5598,68.0,8.0,63.0,3.0
5603,61.0,10.0,63.0,3.0
5791,70.0,13.0,65.0,3.0
6231,56.0,13.0,71.0,3.0
5636,87.0,28.0,63.0,3.0
5702,92.0,17.0,64.0,3.0
5879,10.0,24.0,66.0,3.0
5940,9.0,24.0,67.0,3.0
5717,82.0,31.0,64.0,3.0
6522,36.0,52.0,74.0,4.0
5728,10.0,47.0,64.0,4.0
5744,54.0,62.0,64.0,3.0
6545,48.0,67.0,74.0,3.0
6049,20.0,65.0,68.0,3.0
5753,76.0,68.0,64.0,4.0
5852,58.0,98.0,65.0,3.0
6911,47.0,93.0,78.0,3.0
5921,6.0,96.0,66.0,3.0
5704,94.0,17.0,64.0,3.0
5890,83.0,33.0,66.0,3.0
6107,95.0,42.0,69.0,3.0
5966,10.0,45.0,67.0,3.0
5817,68.0,56.0,65.0,3.0
6267,79.0,70.0,71.0,3.0
5913,42.0,80.0,66.0,3.0
5831,57.0,80.0,65.0,3.0
6010,71.0,14.0,68.0,3.0
6188,66.0,56.0,70.0,3.0
6647,50.0,69.0,75.0,3.0
6206,23.0,88.0,70.0,3.0
5994,60.0,97.0,67.0,3.0
5876,28.0,14.0,66.0,3.0
5934,42.0,12.0,67.0,3.0
6849,39.0,3.0,78.0,3.0
6587,22.0,11.0,75.0,3.0
6503,79.0,33.0,74.0,3.0
6034,47.0,40.0,68.0,3.0
6128,41.0,79.0,69.0,3.0
6454,80.0,96.0,73.0,3.0
6085,43.0,14.0,69.0,3.0
6324,10.0,23.0,72.0,3.0
5948,29.0,30.0,67.0,3.0
6690,23.0,31.0,76.0,3.0
6021,63.0,29.0,68.0,3.0
6507,63.0,37.0,74.0,3.0
6176,1.0,38.0,70.0,3.0
6126,5.0,79.0,69.0,3.0
6060,67.0,91.0,68.0,3.0
6993,48.0,92.0,79.0,3.0
6234,72.0,17.0,71.0,3.0
6100,47.0,36.0,69.0,3.0
6197,12.0,67.0,70.0,3.0
6730,26.0,62.0,76.0,3.0
6365,63.0,85.0,72.0,3.0
6487,42.0,22.0,74.0,3.0
6498,44.0,29.0,74.0,3.0
6253,95.0,36.0,71.0,3.0
6659,12.0,87.0,75.0,3.0
6644,5.0,62.0,75.0,3.0
6563,13.0,88.0,74.0,3.0
6449,27.0,88.0,73.0,3.0
6466,82.0,4.0,74.0,3.0
6391,92.0,12.0,73.0,3.0
6311,54.0,10.0,72.0,3.0
6486,57.0,20.0,74.0,3.0
6237,73.0,20.0,71.0,3.0
6943,70.0,12.0,79.0,4.0
6495,79.0,27.0,74.0,3.0
6270,79.0,72.0,71.0,3.0
6359,88.0,78.0,72.0,4.0
6547,76.0,74.0,74.0,3.0
6472,54.0,6.0,74.0,3.0
6401,10.0,21.0,73.0,3.0
6556,64.0,83.0,74.0,3.0
7108,10.0,3.0,81.0,3.0
6668,64.0,3.0,76.0,3.0
6393,92.0,14.0,73.0,3.0
7194,93.0,4.0,82.0,3.0
6862,88.0,19.0,78.0,3.0
7029,4.0,14.0,80.0,3.0
6423,66.0,55.0,73.0,3.0
6657,30.0,83.0,75.0,3.0
6913,32.0,95.0,78.0,3.0
7511,82.0,92.0,85.0,3.0
7016,80.0,4.0,80.0,3.0
6865,57.0,21.0,78.0,3.0
6606,78.0,32.0,75.0,3.0
6688,44.0,28.0,76.0,3.0
6712,59.0,42.0,76.0,4.0
6693,77.0,32.0,76.0,3.0
6629,38.0,50.0,75.0,3.0
6634,41.0,55.0,75.0,3.0
6646,49.0,68.0,75.0,4.0
6549,75.0,75.0,74.0,1.0
6824,75.0,73.0,77.0,3.0
7249,61.0,87.0,82.0,3.0
6674,21.0,9.0,76.0,3.0
6946,21.0,16.0,79.0,3.0
7310,45.0,53.0,83.0,3.0
6791,79.0,48.0,77.0,3.0
6800,87.0,57.0,77.0,3.0
6810,4.0,63.0,77.0,3.0
6902,45.0,72.0,78.0,3.0
6744,13.0,86.0,76.0,3.0
6695,18.0,33.0,76.0,3.0
7843,73.0,28.0,89.0,3.0
6705,17.0,36.0,76.0,3.0
6711,15.0,41.0,76.0,3.0
7219,6.0,34.0,82.0,3.0
7304,16.0,49.0,83.0,3.0
7225,58.0,42.0,82.0,3.0
6884,28.0,57.0,78.0,3.0
7394,25.0,73.0,84.0,3.0
7417,9.0,90.0,84.0,4.0
6881,79.0,46.0,78.0,3.0
6807,86.0,59.0,77.0,3.0
6972,95.0,57.0,79.0,3.0
7783,82.0,63.0,88.0,3.0
7236,7.0,59.0,82.0,3.0
7093,1.0,75.0,80.0,3.0
6983,74.0,71.0,79.0,3.0
6917,93.0,97.0,78.0,3.0
6932,36.0,4.0,79.0,3.0
7340,48.0,4.0,84.0,3.0
6866,87.0,21.0,78.0,3.0
7442,85.0,14.0,85.0,3.0
7045,54.0,25.0,80.0,3.0
7063,93.0,31.0,80.0,3.0
7073,79.0,46.0,80.0,3.0
7076,27.0,56.0,80.0,3.0
7592,44.0,77.0,86.0,3.0
7184,36.0,96.0,81.0,3.0
7110,28.0,3.0,81.0,3.0
7352,37.0,15.0,84.0,3.0
7124,68.0,10.0,81.0,3.0
7203,67.0,16.0,82.0,3.0
7031,22.0,17.0,80.0,3.0
7173,96.0,74.0,81.0,3.0
7232,97.0,54.0,82.0,3.0
7238,62.0,64.0,82.0,3.0
7881,81.0,68.0,89.0,3.0
8089,79.0,2.0,92.0,3.0
7119,81.0,8.0,81.0,3.0
7441,4.0,14.0,85.0,3.0
7038,25.0,21.0,80.0,3.0
7053,26.0,27.0,80.0,3.0
7279,37.0,16.0,83.0,3.0
7059,45.0,29.0,80.0,3.0
7292,43.0,31.0,83.0,3.0
7960,75.0,52.0,90.0,3.0
7570,21.0,50.0,86.0,4.0
7269,10.0,4.0,83.0,3.0
8287,24.0,6.0,94.0,3.0
